time;agentId;headwayDistance;headwayVelocity
86,7400;428;0,7105;1,1819
86,7400;529;0,3816;0,8501
87,0000;409;0,4546;1,2856
87,0000;122;0,4850;1,2856
87,0000;393;0,4423;0,7297
87,0000;145;0,5632;0,9972
87,0000;171;0,5632;0,4246
87,0000;529;0,4546;1,0520
87,2600;409;0,3939;1,1404
87,2600;122;0,5404;0,7283
87,2600;393;0,5724;0,7297
87,2600;145;0,6376;0,9429
87,2600;529;0,3939;0,8945
87,2600;342;0,5404;0,4151
87,2600;361;0,8688;0,0000
87,5200;409;0,4044;1,2624
87,5200;122;0,4391;0,3690
87,5200;145;0,6740;1,3443
87,5200;529;0,4044;0,6982
87,5200;342;0,4391;0,8399
87,5200;361;0,6740;0,5931
87,5200;363;0,6371;0,9429
87,7800;409;0,4536;1,2372
87,7800;122;0,4272;0,5620
87,7800;145;0,5519;1,0984
87,7800;342;0,4272;1,0785
87,7800;361;0,5519;0,6972
87,7800;363;0,5844;0,6672
88,0400;409;0,5270;1,2372
88,0400;145;0,6719;0,3341
88,0400;342;0,5552;1,0935
88,0400;361;0,7064;0,7785
88,0400;363;0,4694;0,6672
88,3000;409;0,6214;0,8104
88,3000;145;0,5715;0,6699
88,3000;342;0,5715;0,8104
88,3000;361;0,7513;0,0000
88,3000;363;0,5897;0,8104
88,5600;145;0,3931;0,4979
88,5600;342;0,3931;0,8108
88,5600;361;0,7202;0,0000
88,5600;363;0,5397;0,8108
88,8200;145;0,4007;0,1908
88,8200;342;0,4007;0,8306
88,8200;363;0,5344;0,8306
88,8200;172;0,7770;0,0000
89,0800;342;0,5485;1,0247
89,0800;541;0,4292;1,0422
89,0800;172;0,4292;1,2616
89,3400;342;0,9080;1,2675
89,3400;541;0,4342;0,2277
89,3400;99;0,4628;1,2675
89,3400;172;0,4342;1,2675
89,3400;471;0,9420;1,1800
89,6000;342;0,7032;1,2056
89,6000;541;0,4283;1,2207
89,6000;99;0,3906;0,0000
89,6000;172;0,6229;1,2056
89,6000;471;0,8729;1,2056
89,6000;191;0,3906;1,2207
89,6000;387;0,7611;0,3257
89,8600;541;0,4839;1,2644
89,8600;99;0,3722;1,0301
89,8600;172;0,6637;1,2644
89,8600;471;0,5925;1,2634
89,8600;191;0,3722;1,2644
89,8600;387;0,6024;0,0000
90,1200;541;0,4262;0,6295
90,1200;99;0,4320;0,7200
90,1200;172;0,3984;1,6698
90,1200;471;0,4262;1,2680
90,1200;191;0,4320;1,2943
90,1200;387;0,5741;0,0000
90,1200;259;0,3984;0,8117
90,3800;541;0,4609;0,3492
90,3800;99;0,5233;0,0000
90,3800;172;0,3505;0,1574
90,3800;471;0,4609;1,2658
90,3800;191;0,5276;0,8002
90,3800;406;0,4156;1,8751
90,3800;387;0,4156;1,3157
90,3800;507;0,8666;1,3157
90,3800;259;0,3505;0,8002
90,6400;172;0,3792;0,0842
90,6400;471;0,6902;1,2698
90,6400;191;0,4609;0,7307
90,6400;406;0,5774;1,7101
90,6400;387;0,5774;0,3903
90,6400;507;0,9304;0,0000
90,6400;259;0,3792;0,7307
90,9000;172;0,4813;0,0000
90,9000;471;0,5528;0,7735
90,9000;191;0,5528;0,2525
90,9000;406;0,7097;0,0000
90,9000;507;0,7749;0,0000
90,9000;259;0,5696;1,1544
90,9000;283;0,4813;1,1544
91,1600;471;0,4312;0,6919
91,1600;191;0,4312;0,1452
91,1600;406;0,6962;0,0000
91,1600;507;0,4602;0,7498
91,1600;259;0,4602;0,7004
91,1600;283;0,5220;1,3463
91,1600;69;0,4996;0,0000
91,4200;471;0,4110;1,1801
91,4200;191;0,4110;0,2639
91,4200;406;0,6142;0,2639
91,4200;507;0,3470;0,6656
91,4200;259;0,3470;0,4196
91,4200;283;0,6442;0,6656
91,4200;271;0,6434;0,6656
91,4200;69;0,6161;0,4196
91,6800;471;0,4817;1,2440
91,6800;191;0,4817;0,5630
91,6800;406;0,5542;0,5630
91,6800;507;0,4195;0,9675
91,6800;259;0,4195;0,1760
91,6800;283;0,5266;0,9675
91,6800;271;0,6158;0,1760
91,6800;69;0,7413;0,1760
91,9400;471;0,4643;0,9396
91,9400;406;0,6025;1,2550
91,9400;507;0,5103;0,9396
91,9400;259;0,4643;0,8785
91,9400;271;0,5149;0,3681
91,9400;69;0,8237;0,0000
92,2000;406;0,5456;1,2550
92,2000;507;0,4589;0,3663
92,2000;259;0,5284;0,6110
92,2000;271;0,4589;0,6110
92,2000;69;0,4558;0,0000
92,2000;32;0,8974;0,3663
92,4600;406;0,5004;0,6951
92,4600;507;0,5094;0,5128
92,4600;259;0,5004;0,5767
92,4600;271;0,5094;0,9635
92,4600;38;0,6854;1,7988
92,4600;32;0,5793;0,5128
92,7200;406;0,3984;0,7192
92,7200;507;0,7672;0,5614
92,7200;259;0,3984;0,4651
92,7200;271;0,3782;0,8570
92,7200;38;0,8136;0,8570
92,7200;32;0,3782;0,5614
92,9800;406;0,5222;0,8908
92,9800;259;0,5222;0,4957
92,9800;271;0,3865;0,9924
92,9800;38;0,6154;0,9924
92,9800;32;0,3865;0,7342
92,9800;276;0,4115;0,0000
92,9800;549;0,4115;1,6732
93,2400;406;0,5006;1,2586
93,2400;271;0,3813;1,1232
93,2400;38;0,3863;1,0652
93,2400;32;0,3813;1,0666
93,2400;276;0,4866;0,2821
93,2400;549;0,4866;1,5393
93,5000;406;0,4789;1,2586
93,5000;271;0,3828;0,3371
93,5000;38;0,3766;0,3371
93,5000;32;0,3766;1,1168
93,5000;276;0,8519;0,8827
93,5000;549;0,7125;0,0000
93,5000;71;0,9560;1,5685
93,7600;271;0,4824;0,1938
93,7600;38;0,4934;1,0854
93,7600;32;0,4824;1,0854
93,7600;276;0,5427;1,3176
93,7600;549;0,6748;0,0000
93,7600;71;0,5427;1,4151
94,0200;271;0,3785;0,9370
94,0200;38;0,3785;0,8370
94,0200;32;0,5813;0,8370
94,0200;276;0,3824;1,2932
94,0200;71;0,3824;0,9315
94,0200;614;0,4410;0,0000
94,2800;271;0,4211;0,9875
94,2800;32;0,5317;0,3558
94,2800;276;0,4706;1,0888
94,2800;71;0,4706;0,5901
94,2800;614;0,3697;1,9159
94,2800;97;0,3697;1,0946
94,5400;32;0,4282;0,0896
94,5400;276;0,5465;0,0000
94,5400;235;0,6158;0,9752
94,5400;71;0,6846;0,6534
94,5400;614;0,4845;2,0239
94,5400;97;0,4845;0,7267
94,8000;32;0,4480;0,0896
94,8000;235;0,6578;0,5460
94,8000;614;0,8149;1,9169
94,8000;97;0,7508;0,5460
95,0600;32;0,4106;0,7638
95,0600;235;0,4106;0,8670
95,0600;614;0,8510;0,0000
95,0600;97;0,4294;0,7638
95,0600;470;0,9363;0,9752
95,3200;235;0,3537;0,4113
95,3200;614;0,9502;0,0000
95,3200;168;0,6999;0,0000
95,3200;97;0,3537;0,2924
95,3200;470;0,8518;0,4113
95,5800;235;0,3539;0,0277
95,5800;614;0,6532;0,0000
95,5800;137;0,4745;1,3397
95,5800;168;0,4745;1,3343
95,5800;97;0,3539;0,4742
95,5800;470;0,6260;0,0277
95,8400;235;0,3839;0,1296
95,8400;614;0,5153;1,6324
95,8400;137;0,3998;1,1541
95,8400;168;0,3998;0,8393
95,8400;97;0,3839;0,9107
95,8400;470;0,5027;0,1296
95,8400;593;0,5153;1,6218
96,1000;235;0,5072;0,5361
96,1000;137;0,4318;0,7452
96,1000;168;0,4318;0,1432
96,1000;97;0,5072;0,9877
96,1000;470;0,5702;0,7452
96,1000;593;0,7111;1,6810
96,3600;235;0,5733;0,0000
96,3600;137;0,4173;0,8315
96,3600;168;0,4173;0,5530
96,3600;97;0,7584;0,7987
96,3600;470;0,4623;0,9108
96,3600;313;0,8996;0,9992
96,3600;593;0,4623;0,9508
96,6200;235;0,4649;0,0000
96,6200;137;0,6377;0,9125
96,6200;168;0,6377;0,9414
96,6200;470;0,3668;0,6413
96,6200;593;0,3668;0,5927
96,8800;137;0,6954;0,0000
96,8800;168;0,7096;1,0213
96,8800;470;0,3674;0,6314
96,8800;593;0,3674;0,7473
97,1400;137;0,9095;0,5578
97,1400;168;0,5970;1,0213
97,1400;470;0,3674;0,5578
97,1400;181;0,9106;1,2765
97,4000;137;0,7332;0,0000
97,4000;168;0,5676;1,0213
97,4000;470;0,3681;0,5578
97,4000;181;1,1124;0,0000
97,6600;137;0,3857;1,5717
97,6600;168;0,6176;1,0213
97,6600;181;1,0213;1,0135
97,6600;274;0,3857;1,3293
97,6600;161;0,9928;0,0000
97,9200;181;0,6709;0,0000
97,9200;120;0,6709;1,2289
97,9200;473;0,4829;1,8064
97,9200;274;0,5035;1,3293
97,9200;161;0,4829;0,0000
98,1800;181;0,4210;1,2191
98,1800;473;0,4267;1,0041
98,1800;274;0,8070;1,4686
98,1800;161;0,4267;1,4686
98,1800;117;0,6639;1,1750
98,4400;181;0,4378;1,2191
98,4400;473;0,5922;0,5922
98,4400;274;0,6704;1,3366
98,4400;161;0,5922;1,3366
98,4400;117;0,5959;0,2611
98,4400;243;0,5163;0,0000
98,7000;181;0,5466;1,2191
98,7000;473;0,4723;1,2026
98,7000;274;0,5427;1,3616
98,7000;161;0,8615;1,3616
98,7000;117;0,4723;1,3616
98,7000;243;0,6140;0,0000
98,9600;181;0,6870;1,2191
98,9600;473;0,4139;1,5759
98,9600;274;0,4139;1,4668
98,9600;161;0,9273;0,0000
98,9600;117;0,4753;1,4668
98,9600;243;0,4666;0,0000
99,2200;473;0,3995;1,4946
99,2200;274;0,3995;1,0507
99,2200;161;0,6648;0,0000
99,2200;117;0,5144;1,0507
99,2200;243;0,3792;0,0000
99,2200;157;0,8976;0,0000
99,4800;473;0,5343;1,3941
99,4800;117;0,6894;0,9180
99,4800;243;0,4867;0,0000
99,4800;157;0,8597;0,0000
99,7400;359;0,4488;1,5431
99,7400;117;0,8109;1,3941
99,7400;540;0,4488;1,4749
99,7400;157;0,7398;1,5431
99,7400;334;0,6656;0,0000
99,7400;27;0,9077;1,1045
100,0000;359;0,6217;1,1256
100,0000;540;0,6217;1,3778
100,0000;157;0,6982;1,3778
100,0000;334;0,7627;0,0000
100,0000;27;0,9716;0,0000
100,2600;359;0,6140;1,1244
100,2600;157;0,6140;1,2837
100,2600;4;0,6027;0,0000
100,2600;334;0,8008;1,3816
100,2600;27;0,7619;0,0000
100,5200;359;0,4708;1,3986
100,5200;157;0,7832;0,0000
100,5200;4;0,6127;0,0000
100,5200;334;0,4708;1,0494
100,5200;27;0,5529;0,0000
100,7800;359;0,4192;0,2667
100,7800;4;0,6074;0,0000
100,7800;334;0,4192;1,2724
100,7800;27;0,7471;1,5007
100,7800;133;0,7471;1,3914
101,0400;359;0,6540;1,5240
101,0400;602;0,4753;0,0000
101,0400;334;0,6559;1,5306
101,0400;27;0,6152;0,0000
101,0400;133;0,8013;0,6524
101,3000;81;0,4720;0,6074
101,3000;602;0,4720;1,1340
101,3000;334;0,8392;1,5240
101,3000;133;0,6136;0,6074
101,3000;40;0,5800;0,0000
101,5600;81;0,5083;0,6458
101,5600;602;0,5083;0,5847
101,5600;133;0,6109;1,2912
101,5600;40;0,5786;0,0000
101,5600;74;1,0839;1,6375
101,8200;81;0,6436;0,7699
101,8200;602;0,6436;1,0141
101,8200;133;0,3507;0,6666
101,8200;618;0,5908;0,6666
101,8200;40;0,3507;0,7902
101,8200;74;0,9204;0,7902
102,0800;81;0,9152;0,8665
102,0800;602;0,6845;0,5821
102,0800;133;0,3638;0,1844
102,0800;618;0,5515;0,5821
102,0800;40;0,3638;0,5821
102,0800;39;0,6911;0,8665
102,0800;74;0,6502;0,5821
102,0800;279;0,7543;0,8665
102,3400;81;0,9163;0,3387
102,3400;602;0,3902;1,4192
102,3400;133;0,3629;0,3387
102,3400;618;0,3677;1,6213
102,3400;40;0,3629;0,7367
102,3400;39;0,5693;0,7542
102,3400;74;0,3677;1,2604
102,3400;279;0,3902;0,7542
102,6000;81;0,9724;0,3494
102,6000;602;0,4130;1,1560
102,6000;133;0,4325;0,3494
102,6000;40;0,4325;1,0630
102,6000;39;0,6286;0,6524
102,6000;74;0,4217;1,3090
102,6000;279;0,4130;0,6524
102,6000;412;0,8109;0,9807
102,8600;602;0,4979;1,1509
102,8600;40;0,5552;0,3342
102,8600;39;0,7078;0,3342
102,8600;74;0,6041;1,3090
102,8600;279;0,4979;0,3342
102,8600;412;0,7767;0,0000
103,1200;602;0,6267;1,1643
103,1200;40;0,5642;0,9203
103,1200;39;0,8903;0,5542
103,1200;74;0,5453;1,1643
103,1200;279;0,5453;0,9203
103,1200;412;0,5988;0,0000
103,3800;602;0,7085;0,5221
103,3800;40;0,4644;1,1546
103,3800;39;1,0597;0,5221
103,3800;412;0,7759;0,0000
103,3800;225;0,8348;0,0000
103,6400;602;0,7613;0,3770
103,6400;40;0,4526;1,1546
103,6400;39;1,1204;0,3770
103,6400;419;0,5339;1,6702
103,6400;412;0,8351;1,0103
103,6400;225;0,5339;1,1811
103,9000;40;0,5911;1,1546
103,9000;419;0,4805;1,8430
103,9000;225;0,4805;1,0108
104,1600;419;0,5607;1,6047
104,1600;225;0,5607;1,0919
104,1600;64;0,5222;0,0000
104,4200;419;0,5359;1,7567
104,4200;225;0,8270;1,2830
104,4200;64;0,4025;0,0000
104,6800;419;0,4409;1,7516
104,6800;64;0,3779;2,0765
104,6800;199;0,3779;1,7516
104,9400;419;0,3458;1,6552
104,9400;64;0,3458;1,3856
104,9400;199;0,3428;0,0000
104,9400;552;1,3693;0,0000
105,2000;64;0,3602;0,3259
105,2000;199;0,3602;0,5435
105,2000;552;1,2678;1,2894
105,2000;128;0,7336;0,5435
105,4600;64;0,3610;0,2852
105,4600;199;0,3610;0,6120
105,4600;552;1,0049;0,0000
105,4600;128;0,7470;0,6120
105,7200;552;0,5784;0,0000
105,7200;128;0,8595;0,7071
105,9800;128;0,9291;0,7071
105,9800;350;1,0517;1,7799
105,9800;5;0,4427;1,5027
106,2400;128;0,8459;1,2812
106,2400;350;0,9755;1,2812
106,2400;5;0,7548;1,5027
106,5000;350;0,9146;1,2398
106,5000;5;0,6882;1,4952
106,7600;350;0,8376;1,4877
106,7600;496;0,9144;1,5400
106,7600;5;0,7592;1,4952
107,0200;350;0,5194;1,3964
107,0200;496;0,5194;1,6067
107,0200;5;0,8273;0,7071
107,0200;146;0,8671;0,0000
107,2800;496;0,7192;1,5372
107,2800;5;0,6611;0,0000
107,2800;146;0,7975;1,3912
107,5400;496;0,7258;1,7028
107,5400;146;0,6081;1,4994
107,5400;1;0,6081;1,7028
107,8000;609;0,7114;1,0508
107,8000;496;0,6529;1,6954
107,8000;146;0,6103;0,0000
107,8000;1;0,7067;1,6954
108,0600;609;0,6843;1,3749
108,0600;496;0,5222;1,7010
108,0600;146;0,4690;0,8186
108,0600;1;0,6843;0,9952
108,0600;76;0,4690;1,7010
108,3200;609;0,6164;0,0000
108,3200;1;0,9528;0,6583
108,3200;96;0,6164;0,6583
108,3200;76;0,6223;1,7010
108,5800;609;0,5194;0,9815
108,5800;1;0,8895;1,2243
108,5800;96;0,5194;0,5159
108,5800;76;0,7283;0,9815
108,5800;358;0,8895;1,6020
108,8400;609;0,6184;1,1613
108,8400;1;1,0379;1,2147
108,8400;96;0,6184;0,7715
108,8400;76;0,7660;1,1613
108,8400;358;0,7551;1,1613
108,8400;287;0,9115;1,3362
109,1000;609;0,5459;0,0000
109,1000;96;0,4900;1,0417
109,1000;76;0,7359;1,3500
109,1000;358;0,4900;1,3500
109,1000;287;0,8310;1,3500
109,1000;298;0,7214;1,0417
109,3600;609;0,6642;0,0000
109,3600;96;0,4022;0,7119
109,3600;76;0,6943;1,2992
109,3600;358;0,4022;1,2992
109,3600;277;0,4196;0,0000
109,3600;155;0,4196;1,0486
109,3600;444;0,5989;0,0000
109,3600;298;0,6203;0,7119
109,6200;609;0,6223;0,0000
109,6200;96;0,4353;1,4041
109,6200;358;0,5555;1,2621
109,6200;277;0,4876;0,2479
109,6200;435;0,6897;1,4041
109,6200;155;0,4876;0,9995
109,6200;444;0,5148;0,9995
109,6200;298;0,4353;1,2621
109,6200;458;0,5233;0,9995
109,8800;609;0,4667;0,0000
109,8800;96;0,3781;0,8404
109,8800;358;0,7857;1,1822
109,8800;277;0,3742;0,9090
109,8800;435;0,5388;0,8404
109,8800;155;0,4868;0,0000
109,8800;444;0,3742;0,5997
109,8800;298;0,3781;1,1822
109,8800;458;0,5519;0,5997
110,1400;358;0,8437;1,0034
110,1400;277;0,3954;0,8342
110,1400;435;0,4020;0,8404
110,1400;155;0,4432;0,0000
110,1400;444;0,3954;0,3374
110,1400;458;0,4932;0,8342
110,4000;277;0,4194;0,4904
110,4000;435;0,3861;0,8404
110,4000;155;0,6486;0,6622
110,4000;444;0,4194;0,6622
110,4000;458;0,4316;0,4904
110,4000;401;0,5028;1,0034
110,6600;277;0,5425;0,5274
110,6600;435;0,4107;0,8404
110,6600;155;0,6819;1,6270
110,6600;444;0,5425;0,6995
110,6600;458;0,5688;1,0280
110,6600;401;0,7026;1,0034
110,6600;415;0,6285;0,0000
110,9200;277;0,7165;0,0000
110,9200;435;0,3845;0,8404
110,9200;155;0,4349;0,0000
110,9200;444;0,6069;1,5837
110,9200;401;0,7380;1,6566
110,9200;497;0,5815;1,5837
110,9200;415;0,5815;1,4176
111,1800;277;0,6665;0,0000
111,1800;155;0,4322;0,0000
111,1800;444;0,4609;1,4669
111,1800;401;0,8080;1,0373
111,1800;497;0,6058;1,4669
111,1800;415;0,4609;0,6495
111,4400;277;0,3871;1,7112
111,4400;155;0,5391;0,0000
111,4400;444;0,5000;1,3153
111,4400;401;0,6340;1,2768
111,4400;497;0,6906;1,3153
111,4400;415;0,5000;0,3580
111,4400;610;0,3871;1,0802
111,7000;277;0,3490;1,1420
111,7000;155;0,8907;1,3263
111,7000;444;0,4792;0,8896
111,7000;401;0,6223;1,3015
111,7000;497;0,4792;0,4125
111,7000;165;0,4798;1,4635
111,7000;415;0,6223;0,7333
111,7000;187;0,4711;1,4635
111,7000;6;0,4711;1,3263
111,9600;444;0,3535;0,8784
111,9600;497;0,3535;0,4893
111,9600;165;0,5633;1,6591
111,9600;187;0,5278;1,6591
111,9600;6;0,5278;1,3094
112,2200;444;0,4131;0,9968
112,2200;165;0,8018;0,0000
112,2200;187;0,6286;1,6141
112,2200;6;0,6286;1,3002
112,4800;444;0,5427;0,9968
112,4800;165;0,5484;0,0000
112,4800;187;0,6912;0,6457
112,4800;6;0,7285;1,3219
112,7400;165;0,5019;0,0000
112,7400;519;1,0324;1,2241
112,7400;187;0,7016;1,4989
112,7400;6;0,4537;1,1420
112,7400;278;0,5766;1,4903
112,7400;400;0,4614;1,1420
113,0000;165;0,3569;1,3397
113,0000;519;0,9731;1,4749
113,0000;187;0,5237;1,4989
113,0000;278;0,3569;1,1869
113,0000;554;0,6259;1,1869
113,0000;400;0,5874;1,1420
113,2600;165;0,4848;1,3407
113,2600;519;0,6345;1,0313
113,2600;278;0,4848;0,2355
113,2600;554;0,6325;0,2355
113,2600;400;0,8172;0,8904
113,5200;165;0,6062;1,2042
113,5200;519;0,4020;0,8056
113,5200;278;0,6062;0,6699
113,5200;554;0,4020;0,8956
113,5200;400;0,7809;1,2042
113,7800;165;0,5629;0,0000
113,7800;519;0,4357;0,0490
113,7800;278;0,3673;1,7741
113,7800;377;0,7676;0,0490
113,7800;554;0,4357;0,8762
113,7800;400;0,3673;0,9613
114,0400;519;0,5158;0,3116
114,0400;278;0,4597;1,7017
114,0400;377;0,6088;0,3116
114,0400;554;0,5158;0,7504
114,3000;519;0,5220;0,7139
114,3000;278;0,6706;0,5897
114,3000;377;0,3983;0,0000
114,3000;554;0,5220;0,5897
114,3000;525;0,6004;1,6088
114,3000;468;0,6004;1,5047
114,5600;519;0,5573;0,8222
114,5600;377;0,5097;1,5548
114,5600;554;0,4528;1,1832
114,5600;525;0,4528;0,8222
114,5600;420;0,5097;0,9927
114,8200;519;0,6306;1,1182
114,8200;377;0,7589;1,0166
114,8200;554;0,3703;0,9049
114,8200;525;0,3703;1,1182
114,8200;420;0,6199;0,0000
115,0800;519;0,7492;1,2338
115,0800;377;0,6743;0,0000
115,0800;554;0,3998;0,4661
115,0800;525;0,3998;1,2338
115,0800;420;0,8069;0,0000
115,3400;377;0,4825;0,0000
115,3400;554;0,4733;0,3908
115,3400;525;0,4733;1,1267
115,3400;420;0,8676;0,3908
115,3400;53;0,4825;0,8522
115,6000;377;0,3913;1,6999
115,6000;525;0,5679;1,0446
115,6000;605;0,4342;1,3356
115,6000;420;0,7639;0,4934
115,6000;365;0,4342;1,1809
115,8600;525;0,8759;1,0446
115,8600;605;0,4159;1,4691
115,8600;420;0,8106;0,0000
115,8600;365;0,4159;1,2438
116,1200;525;0,7101;0,0000
116,1200;605;0,4610;1,3181
116,1200;365;0,4610;1,1474
116,1200;307;0,6434;0,0000
116,1200;144;0,4052;0,0000
116,3800;525;0,5221;0,0000
116,3800;605;0,4987;1,2204
116,3800;365;0,5255;1,0019
116,3800;416;0,3249;1,3334
116,3800;307;0,4987;1,0019
116,3800;144;0,3249;1,3422
116,6400;525;0,3895;0,0000
116,6400;605;0,3822;0,7962
116,6400;520;0,4495;0,0000
116,6400;365;0,6084;0,7962
116,6400;416;0,3307;1,3513
116,6400;307;0,3822;0,5853
116,6400;144;0,3307;1,0836
116,9000;605;0,4111;1,1293
116,9000;416;0,3417;1,1293
116,9000;307;0,4167;0,0759
116,9000;144;0,3417;0,6612
116,9000;379;0,6516;0,0000
117,1600;605;0,3444;0,5393
117,1600;416;0,3761;0,5393
117,1600;307;0,4418;0,4569
117,1600;144;0,3444;0,4569
117,1600;340;0,8812;1,2426
117,1600;379;0,3717;1,1153
117,1600;67;0,3717;0,9486
117,4200;605;0,4716;0,3041
117,4200;416;0,3816;0,3041
117,4200;307;0,6423;0,8020
117,4200;144;0,3816;0,4076
117,4200;340;0,8833;0,8908
117,4200;379;0,4662;0,8908
117,4200;67;0,4662;0,1517
117,4200;466;0,6338;0,8020
117,6800;605;0,4291;0,8395
117,6800;416;0,3621;0,5967
117,6800;307;0,8451;1,6999
117,6800;144;0,4824;0,3335
117,6800;340;0,8612;0,5801
117,6800;379;0,5192;0,5967
117,6800;67;0,3621;0,3335
117,6800;466;0,4291;1,1809
117,9400;416;0,3590;0,2590
117,9400;144;0,6456;0,3552
117,9400;340;0,5962;1,1085
117,9400;379;0,5137;0,2590
117,9400;67;0,3590;0,3552
117,9400;466;0,4089;1,2447
117,9400;8;0,5438;0,3552
118,2000;416;0,4063;0,0717
118,2000;144;0,6116;1,2310
118,2000;340;0,5258;1,1085
118,2000;379;0,4887;0,0717
118,2000;67;0,4063;0,7739
118,2000;466;0,5827;1,2447
118,2000;90;0,6285;0,7994
118,2000;8;0,4561;0,7739
118,4600;416;0,5538;0,7778
118,4600;144;0,4920;0,7780
118,4600;340;0,5737;1,3655
118,4600;379;0,5049;0,0072
118,4600;67;0,4571;0,7778
118,4600;466;0,4920;1,3655
118,4600;90;0,7025;0,7288
118,4600;8;0,4571;0,0072
118,7200;416;0,4511;0,9703
118,7200;379;0,5207;0,0000
118,7200;67;0,5016;0,9302
118,7200;466;0,5636;1,3655
118,7200;90;0,4511;1,1989
118,7200;8;0,5016;0,0182
118,9800;416;0,3854;0,5872
118,9800;379;0,7312;0,5872
118,9800;67;0,5416;0,9807
118,9800;466;0,7684;1,2300
118,9800;90;0,3854;1,2465
118,9800;8;0,5416;0,3460
119,2400;379;0,7561;0,2808
119,2400;67;0,6058;1,5107
119,2400;466;0,6515;1,2300
119,2400;90;0,4880;0,9033
119,2400;8;0,4880;0,2808
119,2400;84;0,6058;0,8971
119,5000;67;0,6906;1,2097
119,5000;90;0,3668;0,3261
119,5000;8;0,3668;0,8225
119,5000;84;0,6831;0,0000
119,7600;67;0,5846;1,2423
119,7600;90;0,4623;0,0990
119,7600;8;0,4623;1,0195
119,7600;84;0,5633;1,7725
119,7600;394;0,5846;1,7857
119,7600;567;0,5633;1,2097
120,0200;90;0,5780;0,1547
120,0200;8;0,5780;1,0676
120,0200;84;0,4216;0,7608
120,0200;394;0,4216;0,8166
120,0200;567;0,4422;0,0000
120,2800;90;0,8461;0,7272
120,2800;8;0,8461;1,2729
120,2800;84;0,4524;0,9712
120,2800;394;0,4524;0,3849
120,2800;135;0,5435;1,5810
120,2800;567;0,5435;1,4922
120,5400;84;0,5768;1,2707
120,5400;394;0,5768;0,3039
120,5400;595;0,5347;1,2404
120,5400;135;0,7400;0,3039
120,5400;567;0,5347;1,4629
120,8000;84;0,5515;0,0000
120,8000;394;0,7504;0,7187
120,8000;135;0,4013;1,6541
120,8000;567;0,4132;1,3650
120,8000;576;0,4013;0,7679
120,8000;619;0,5515;0,7187
121,0600;84;0,6163;0,6247
121,0600;394;0,8401;0,0000
121,0600;135;0,4625;1,0852
121,0600;567;0,5104;1,3650
121,0600;576;0,4179;1,3412
121,0600;619;0,5317;0,8878
121,0600;293;0,4179;1,0852
121,3200;84;0,9232;0,3497
121,3200;394;0,7224;1,3650
121,3200;135;0,5033;0,3497
121,3200;576;0,4448;0,0000
121,3200;619;0,5033;0,9298
121,3200;293;0,4954;1,0464
121,5800;135;0,5116;0,4497
121,5800;576;0,3758;0,0000
121,5800;619;0,5116;1,0548
121,5800;293;0,6710;1,0548
121,8400;135;0,6472;0,7391
121,8400;423;0,4469;0,0000
121,8400;576;0,4008;0,0000
121,8400;619;0,6472;1,4521
121,8400;293;0,7820;1,4521
122,1000;423;0,3612;1,5188
122,1000;619;0,6479;1,5188
122,1000;293;0,5624;1,3650
122,1000;7;0,3612;0,4340
122,3600;423;0,6211;1,5741
122,3600;323;0,9328;1,5741
122,3600;619;0,6312;1,5741
122,3600;104;0,7435;1,5741
122,3600;7;0,6211;0,3735
122,6200;423;0,8762;0,0000
122,6200;323;1,0013;1,7429
122,6200;619;0,6193;1,7429
