time;agentId;headwayDistance;headwayVelocity
122,6200;104;0,4254;1,7429
122,6200;7;0,4254;1,0939
122,8800;423;0,8623;1,2095
122,8800;323;1,0394;1,4700
122,8800;619;0,6047;1,7551
122,8800;104;0,5499;1,7551
122,8800;7;0,5499;0,9138
122,8800;249;0,8623;1,1685
123,1400;423;0,6377;0,0000
123,1400;323;0,9804;0,9926
123,1400;104;0,9495;1,7534
123,1400;249;0,6057;0,0000
123,4000;423;0,3444;0,0000
123,4000;323;0,9813;1,1070
123,4000;104;0,8519;1,7237
123,4000;249;0,4878;0,0000
123,4000;240;0,8519;1,1070
123,6600;104;0,7603;1,5440
123,6600;249;0,5035;0,0000
123,6600;464;0,7201;0,8239
123,6600;240;0,7603;1,3212
123,9200;104;0,7062;0,0000
123,9200;249;0,4941;0,0000
123,9200;349;0,4941;0,7444
123,9200;464;0,5790;0,7444
123,9200;240;0,7430;1,3550
124,1800;249;0,3918;1,2653
124,1800;179;0,6544;1,0943
124,1800;349;0,3918;0,4678
124,1800;464;0,4595;0,4678
124,1800;240;0,8052;1,4002
124,4400;249;0,5211;0,9440
124,4400;179;0,7950;0,0000
124,4400;349;0,4608;0,9440
124,4400;464;0,4608;1,5257
124,4400;240;0,8172;0,0000
124,7000;249;0,6826;0,7055
124,7000;179;0,5725;0,0000
124,7000;349;0,3392;0,7055
124,7000;464;0,3392;1,5193
124,7000;240;0,5944;1,5193
124,7000;20;0,6577;0,0000
124,9600;249;0,7799;0,0000
124,9600;179;0,6266;0,7724
124,9600;349;0,5757;0,5300
124,9600;464;0,5757;1,5234
124,9600;170;0,9146;0,0000
124,9600;35;0,4410;1,0449
124,9600;20;0,4410;0,7724
125,2200;179;0,5268;1,1283
125,2200;349;0,8465;1,2440
125,2200;464;0,7172;0,0000
125,2200;170;0,5268;1,2440
125,2200;35;0,4400;0,7133
125,2200;20;0,4400;0,9461
125,4800;179;0,3770;1,2045
125,4800;35;0,6927;0,7966
125,4800;20;0,5832;1,4850
125,4800;381;0,8417;1,2051
125,4800;87;0,5832;0,7966
125,7400;179;0,3781;1,2045
125,7400;35;0,5672;1,0091
125,7400;20;0,4821;0,9846
125,7400;381;0,5672;1,3059
125,7400;87;0,4821;0,8042
126,0000;179;0,3899;1,2045
126,0000;35;0,4833;0,6536
126,0000;381;0,4833;1,5258
126,0000;87;0,5920;0,9312
126,2600;35;0,5639;0,5170
126,2600;20;0,7313;0,0000
126,2600;381;0,5639;1,5364
126,2600;87;0,7526;0,2743
126,5200;20;0,5156;0,0000
126,5200;381;0,6833;0,0000
126,5200;87;0,7881;0,6798
126,7800;381;0,6257;1,3897
126,7800;391;0,3755;0,8823
126,7800;87;0,6257;0,8844
126,7800;68;0,3755;1,2018
127,0400;381;0,6302;1,4206
127,0400;87;0,6302;1,1503
127,0400;68;0,4245;1,0829
127,0400;528;1,1099;1,6127
127,0400;89;0,7351;0,8512
127,3000;381;0,9219;1,4206
127,3000;68;0,4693;1,0829
127,3000;528;0,9262;1,2850
127,3000;89;0,8356;1,0516
127,5600;381;0,8431;0,6548
127,5600;68;0,4473;1,0829
127,5600;528;0,6653;1,6486
127,5600;89;0,6653;0,6548
127,8200;68;0,4362;1,0829
127,8200;528;0,4004;0,7725
127,8200;89;0,4004;0,7381
127,8200;22;0,8373;0,0000
128,0800;68;0,6127;1,0829
128,0800;528;0,4219;0,2643
128,0800;615;0,8070;1,9807
128,0800;89;0,4219;0,9339
128,0800;22;0,7678;0,2643
128,0800;209;0,8457;1,9807
128,3400;528;0,5203;0,5626
128,3400;160;0,5731;0,0000
128,3400;615;0,5385;0,5055
128,3400;89;0,4760;1,7576
128,3400;22;0,4760;0,5626
128,3400;209;0,6079;1,7576
128,6000;528;0,6607;1,0556
128,6000;160;0,5147;1,2745
128,6000;615;0,6040;0,5055
128,6000;89;0,4867;1,0556
128,6000;22;0,4867;1,1507
128,6000;209;0,5147;0,9437
128,8600;528;0,5088;0,8440
128,8600;160;0,5630;0,0000
128,8600;615;0,5088;0,9255
128,8600;22;0,6216;1,4934
128,8600;209;0,7503;0,8552
129,1199;160;0,5670;0,0000
129,1199;111;0,5051;0,0000
129,1199;615;0,4870;1,1242
129,1199;175;0,5051;0,0000
129,1199;22;0,7286;1,4934
129,1199;209;0,7949;0,0000
129,3800;182;0,5159;0,9610
129,3800;160;0,5831;0,6999
129,3800;111;0,4056;0,6999
129,3800;615;0,5294;1,1242
129,3800;175;0,4056;0,9610
129,3800;209;0,5191;1,5259
129,3800;178;0,5191;1,4686
129,6400;182;0,4677;0,8898
129,6400;160;0,5325;0,8898
129,6400;111;0,3980;0,6664
129,6400;615;0,6332;1,1242
129,6400;175;0,3980;0,8898
129,6400;178;0,5674;1,4686
129,8999;182;0,4625;0,8051
129,8999;160;0,3860;0,8051
129,8999;111;0,3860;0,8511
129,8999;615;0,7677;0,9038
129,8999;175;0,5377;0,8051
129,8999;178;0,9289;1,4686
130,1600;182;0,4586;0,7809
130,1600;160;0,3831;0,7809
130,1600;111;0,3831;0,4785
130,1600;175;0,4894;0,0000
130,1600;178;0,8578;0,4785
130,4200;182;0,5850;1,2369
130,4200;160;0,3854;0,5620
130,4200;111;0,3854;0,4633
130,4200;175;0,4986;0,0000
130,4200;325;0,6759;0,0000
130,4200;178;0,5850;1,1224
130,6799;182;0,3708;1,0656
130,6799;160;0,4178;0,6290
130,6799;111;0,4178;0,3130
130,6799;325;0,6462;1,3146
130,6799;320;0,6462;1,1184
130,9400;160;0,4805;0,7475
130,9400;111;0,4805;0,1628
130,9400;325;0,5969;1,2063
130,9400;320;0,5969;0,9849
131,2000;160;0,5559;0,7604
131,2000;111;0,5559;0,3783
131,2000;325;0,5448;1,2525
131,2000;320;0,5448;1,0162
131,4600;160;0,6506;0,7604
131,4600;325;0,5455;1,3224
131,4600;320;0,5296;0,0000
131,7200;160;0,7210;0,7604
131,7200;325;0,5429;1,1603
131,7200;320;0,5429;1,0417
131,7200;227;0,6840;1,1603
131,7200;46;0,7071;0,0000
131,9799;111;0,6522;1,0656
131,9799;325;0,5742;0,9232
131,9799;320;0,4827;0,0000
131,9799;227;0,7075;1,6314
131,9799;46;0,6831;0,0000
131,9799;604;0,4963;0,0000
132,2400;320;0,4611;0,0000
132,2400;227;0,5016;1,0665
132,2400;563;0,4276;1,0665
132,2400;46;0,8961;0,0000
132,2400;604;0,4276;0,5906
132,5000;227;0,4905;0,7639
132,5000;563;0,4359;0,7639
132,5000;46;0,8432;1,0224
132,5000;189;0,6994;0,8331
132,5000;604;0,4359;0,6167
132,7599;227;0,6919;0,8776
132,7599;563;0,4064;0,0000
132,7599;46;0,7767;0,9690
132,7599;189;0,6000;0,8776
132,7599;604;0,6000;1,0873
133,0200;227;0,8104;1,1202
133,0200;563;0,6182;1,4501
133,0200;46;0,8915;1,2727
133,0200;189;0,5777;0,9991
133,0200;604;0,5777;1,1202
133,0200;436;0,4005;0,0000
133,2800;227;0,8678;1,6371
133,2800;563;0,8678;1,3391
133,2800;189;0,7495;0,0000
133,2800;604;0,6502;0,0000
133,2800;436;0,6378;0,0000
133,5399;563;0,6643;0,0000
133,5399;189;0,7343;0,0000
133,5399;604;0,9419;1,1849
133,5399;13;0,5094;0,7188
133,5399;436;0,5094;1,1849
133,8000;189;0,7391;0,0000
133,8000;13;0,4334;0,4108
133,8000;436;0,3745;1,7341
133,8000;487;0,3745;0,4108
134,0600;385;0,4520;0,0000
134,0600;13;0,6018;0,7456
134,0600;436;0,5129;0,9063
134,0600;487;0,5129;0,7456
134,3199;385;0,3992;0,0000
134,3199;13;0,7711;1,2558
134,3199;375;0,6310;0,0000
134,3199;436;0,8323;0,6464
134,3199;487;0,4406;0,0000
134,5800;493;0,3686;1,1723
134,5800;385;0,3686;0,8528
134,5800;13;0,6656;1,1723
134,5800;375;0,5731;1,1723
134,5800;436;0,7174;0,0000
134,5800;487;0,4442;0,0000
134,8400;493;0,3689;1,1347
134,8400;385;0,3689;0,4218
134,8400;13;0,4048;1,4401
134,8400;436;0,5570;0,0000
134,8400;487;0,7768;0,0000
134,8400;176;0,5988;0,0000
135,0999;493;0,4818;1,2672
135,0999;13;0,4126;1,4401
135,0999;487;0,6189;0,3848
135,0999;176;0,8769;0,0000
135,3600;493;0,5877;1,2139
135,3600;13;0,5546;1,4401
135,3600;522;0,3587;0,0000
135,6199;493;0,8377;0,6502
135,6199;217;0,3510;1,3315
135,6199;522;0,3510;1,1107
135,8800;493;0,6878;1,3194
135,8800;217;0,3517;1,3082
135,8800;522;0,3517;1,3194
136,1400;493;0,5106;1,3068
136,1400;217;0,3512;1,3236
136,1400;522;0,3512;1,3068
136,3999;493;0,3835;1,1160
136,3999;217;0,3539;1,1160
136,3999;522;0,3539;1,0484
136,6600;493;0,3922;0,2537
136,6600;217;0,4313;0,2537
136,6600;522;0,3922;0,8009
136,6600;579;0,7226;0,0000
136,9200;493;0,4850;0,2222
136,9200;217;0,5593;0,2222
136,9200;522;0,4850;0,7705
136,9200;579;0,8011;0,0000
136,9200;572;0,9858;0,0000
137,1799;493;0,6489;0,3047
137,1799;217;0,6635;0,3047
137,1799;522;0,6489;0,7163
137,1799;579;0,8233;0,3047
137,1799;572;0,6635;0,0000
137,1799;103;0,6635;1,4180
137,1799;208;0,8045;1,4180
137,4400;522;0,5792;0,7432
137,4400;579;0,5792;0,7392
137,4400;572;0,3848;1,2169
137,4400;103;0,3848;1,1710
137,4400;208;0,6963;1,1710
137,7000;522;0,4341;0,3861
137,7000;579;0,4341;1,2461
137,7000;572;0,3920;0,3460
137,7000;103;0,3920;0,8982
137,7000;208;0,5891;0,8982
137,9599;579;0,5399;1,2461
137,9599;572;0,4070;0,0925
137,9599;103;0,4070;0,8860
137,9599;208;0,5308;0,8860
137,9599;203;0,5490;0,0000
138,2200;14;0,3838;0,9070
138,2200;579;0,3980;0,6760
138,2200;572;0,4221;0,2109
138,2200;103;0,4221;0,9106
138,2200;208;0,3980;0,8753
138,2200;203;0,3838;0,8345
138,2200;253;1,0075;0,8345
138,4799;14;0,4302;1,0456
138,4799;579;0,3864;0,2979
138,4799;572;0,5637;0,6176
138,4799;103;0,5637;1,1348
138,4799;208;0,3864;0,9026
138,4799;203;0,4302;0,2420
138,4799;253;0,9847;0,2979
138,7399;14;0,4814;1,0584
138,7399;579;0,4633;0,3808
138,7399;572;0,7562;0,3808
138,7399;103;0,4824;1,0584
138,7399;208;0,4633;0,8943
138,7399;203;0,4814;0,1306
138,7399;253;0,8257;0,3808
139,0000;14;0,5715;1,2219
139,0000;579;0,5669;1,2592
139,0000;103;0,5473;1,2219
139,0000;208;0,6323;1,0239
139,0000;203;0,5473;1,1190
139,2599;14;0,7566;1,2839
139,2599;103;0,6206;1,5880
139,2599;203;0,5001;1,2839
139,2599;332;0,5001;1,5880
139,5199;14;0,7798;1,6121
139,5199;103;0,6093;1,2592
139,5199;332;0,5876;1,5931
139,5199;562;0,5281;0,0000
139,7800;14;0,4971;1,3909
139,7800;332;0,7463;1,3100
139,7800;239;0,4971;0,8512
139,7800;562;0,4021;0,0000
140,0399;14;0,3965;0,3146
140,0399;253;0,8017;1,3100
140,0399;332;0,7077;0,8554
140,0399;239;0,3965;0,8554
140,0399;348;0,4980;1,2760
140,0399;562;0,4980;0,6569
140,0399;336;0,6510;1,2760
140,3000;14;0,4173;0,2470
140,3000;332;0,6389;0,8531
140,3000;239;0,4173;0,8531
140,3000;348;0,3598;1,2306
140,3000;562;0,4374;1,5720
140,3000;285;0,3598;0,4478
140,3000;336;0,4374;0,9322
140,5600;14;0,4590;0,4262
140,5600;332;0,5589;0,8519
140,5600;239;0,4590;0,8519
140,5600;348;0,3844;0,9167
140,5600;562;0,5594;1,5992
140,5600;285;0,3844;0,0573
140,5600;336;0,5594;0,7611
140,8199;14;0,5511;0,8203
140,8199;239;0,5511;0,8532
140,8199;348;0,4755;1,1762
140,8199;562;0,8469;0,0000
140,8199;285;0,4755;0,3218
140,8199;336;0,5872;0,0000
141,0800;239;0,5630;1,3594
141,0800;348;0,6373;1,2004
141,0800;285;0,4622;1,2004
141,0800;336;0,6012;0,0000
141,0800;83;0,4622;1,3594
141,3400;239;0,5261;1,4686
141,3400;348;0,7103;0,0000
141,3400;285;0,4768;0,8260
141,3400;83;0,4768;1,4686
141,5999;239;0,5004;1,5737
141,5999;348;0,6121;0,0000
141,5999;285;0,5004;1,5589
141,5999;238;0,7102;0,8525
141,5999;83;0,7265;1,5737
141,8600;348;0,4871;1,5157
141,8600;114;0,3471;0,0000
141,8600;238;0,4871;1,2373
141,8600;83;1,0270;1,2373
142,1199;348;0,5715;1,0147
142,1199;183;0,7442;0,0000
142,1199;114;0,3877;0,0000
142,1199;83;0,8693;1,5994
142,3799;183;0,7304;0,0000
142,3799;114;0,4689;0,0000
142,3799;83;0,5688;1,5994
142,3799;12;0,8123;0,0000
142,6400;426;0,4688;0,9354
142,6400;183;0,3744;1,7978
142,6400;114;0,4688;0,0000
142,6400;83;0,4974;1,5994
142,6400;73;0,5049;0,0000
142,6400;12;0,7613;1,0834
142,6400;33;0,3744;1,0834
142,8999;426;0,5018;1,1650
142,8999;183;0,3750;0,4145
142,8999;114;0,5018;0,2922
142,8999;73;0,5921;0,2922
142,8999;12;0,8376;1,0885
142,8999;33;0,3750;1,0885
143,1599;426;0,6076;1,0701
143,1599;183;0,4374;0,2055
143,1599;73;0,6226;0,8207
143,1599;12;0,8901;1,0872
143,1599;33;0,4259;0,0000
143,4200;426;0,6651;1,4146
143,4200;183;0,6155;0,6245
143,4200;73;0,6651;0,8264
143,4200;33;0,5979;0,0000
143,6799;426;0,5900;1,3134
143,6799;183;0,7803;0,0000
143,6799;73;0,7506;0,8261
143,6799;36;0,5589;0,0000
143,6799;33;0,7248;0,0000
143,6799;66;0,4037;0,0000
143,9399;426;0,5378;1,0166
143,9399;73;0,8328;0,8256
143,9399;36;0,5378;0,8256
143,9399;33;0,7110;0,7599
143,9399;66;0,3747;1,7932
143,9399;252;0,7688;0,7599
143,9399;266;0,3747;0,7599
144,2000;426;0,4975;1,0565
144,2000;36;0,4975;0,7783
144,2000;33;0,5215;1,4093
144,2000;449;0,5727;0,7852
144,2000;324;0,4305;1,4093
144,2000;66;0,3768;1,4093
144,2000;252;0,5257;0,7852
144,2000;266;0,3768;0,7852
144,4599;426;0,4856;0,9917
144,4599;36;0,4856;0,8269
144,4599;33;0,3953;1,1331
144,4599;449;0,4412;0,4529
144,4599;324;0,5274;0,9917
144,4599;66;0,4038;1,1331
144,4599;252;0,4353;0,4384
144,4599;266;0,3953;0,8281
144,7200;426;0,5383;0,3587
144,7200;33;0,4744;1,3003
144,7200;449;0,4546;0,1351
144,7200;324;0,4768;0,3587
144,7200;66;0,4247;0,1351
144,7200;252;0,4247;0,2290
144,7200;266;0,4744;0,3587
144,9799;426;0,6045;1,0070
144,9799;33;0,4058;0,2856
144,9799;449;0,5013;0,0000
144,9799;324;0,4058;0,4877
144,9799;66;0,4603;0,0329
144,9799;252;0,4603;0,2041
144,9799;266;0,7637;0,4877
145,2399;426;0,6385;1,0070
145,2399;33;0,3873;0,2164
145,2399;449;0,4633;0,0000
145,2399;324;0,3873;0,7429
145,2399;66;0,6223;0,0818
145,2399;252;0,5678;0,0000
145,2399;266;0,8378;0,8268
145,5000;449;0,3398;1,4012
145,5000;324;0,4622;1,0755
145,5000;66;0,3614;1,0813
145,5000;252;0,5385;0,8859
145,5000;569;0,3398;1,2324
145,5000;58;0,5385;0,5592
145,5000;526;0,3614;1,0755
145,7599;449;0,3422;1,4059
145,7599;324;0,4663;1,1799
145,7599;66;0,4312;0,0488
145,7599;252;0,6028;1,1702
145,7599;58;0,6028;0,8506
145,7599;526;0,4312;1,1799
146,0199;449;0,3434;1,4059
146,0199;324;0,7076;0,9912
146,0199;252;0,6575;0,1501
146,0199;58;0,6922;0,1501
146,0199;526;0,6575;0,9912
146,2800;324;0,6959;1,1716
146,2800;252;0,4943;0,3907
146,2800;58;0,4574;0,3907
146,2800;526;0,4574;1,3106
146,5399;324;0,5425;1,3576
146,5399;252;0,5948;0,3385
146,5399;526;0,5334;1,3106
146,5399;581;1,2662;1,3576
146,7999;324;0,5157;1,3576
146,7999;526;0,8889;1,3106
146,7999;581;0,9836;1,3576
147,0600;324;0,6442;1,3576
147,0600;526;1,0390;0,9420
147,0600;581;0,8716;1,3576
147,3199;526;0,5719;0,9883
147,3199;581;0,5719;1,5877
147,5799;526;0,3944;0,9077
147,5799;581;0,3944;1,2447
147,5799;360;1,4081;1,3106
147,8400;526;0,5607;1,1621
147,8400;581;0,5607;0,7455
147,8400;547;0,8746;0,0000
147,8400;360;1,2831;1,1621
147,8400;201;0,8839;0,7455
148,0999;526;0,5225;1,3456
148,0999;581;0,8914;1,5199
148,0999;547;0,8362;0,0000
148,0999;360;0,8914;1,1675
148,0999;201;0,5225;1,1778
148,3600;547;0,7578;0,0000
148,3600;360;0,6827;1,1811
148,3600;201;0,6492;1,3433
148,6199;547;0,6622;0,0000
148,6199;360;0,7316;0,9454
148,6199;201;0,7102;1,2064
148,6199;481;0,8521;1,2064
148,8799;547;0,5902;0,0000
148,8799;201;0,7702;1,5269
149,1400;547;0,5996;1,5116
149,1400;201;0,9881;1,5116
149,1400;52;0,9770;0,0000
149,1400;452;0,7116;0,0000
149,3999;18;0,6733;1,1739
149,3999;201;1,0734;1,3391
149,3999;52;0,6733;0,9907
149,3999;452;0,6765;0,9907
149,6599;18;0,4336;0,9394
149,6599;52;0,4336;0,9882
149,6599;452;0,6121;0,9882
149,9200;18;0,3718;0,6545
149,9200;52;0,3718;0,9889
149,9200;355;1,0257;0,6545
149,9200;452;0,5788;0,9889
150,1799;18;0,5086;0,8115
150,1799;52;0,5086;0,9899
150,1799;355;0,8517;0,9899
150,1799;452;0,6386;0,9899
150,1799;521;0,5103;0,0000
150,4399;18;0,6900;1,0073
150,4399;52;0,6606;1,7239
150,4399;355;0,6936;0,9905
150,4399;452;0,7170;0,9905
150,4399;112;0,8066;0,6396
150,7000;18;0,6685;0,4081
150,7000;52;0,6192;1,7239
150,7000;355;0,6685;0,9906
150,7000;112;0,7569;0,4081
150,9599;18;0,5326;0,9699
150,9599;52;0,7920;1,7239
150,9599;355;0,7504;0,9145
150,9599;242;1,0170;0,6003
150,9599;112;0,5326;0,9145
151,2199;18;0,3879;0,7866
151,2199;52;1,0688;0,7662
151,2199;355;0,8181;0,8145
151,2199;242;0,8181;0,7662
151,4799;355;0,7081;0,5933
151,4799;242;0,7081;0,9268
151,7399;355;0,6916;0,7965
151,7399;242;0,6916;0,8574
151,9999;355;0,8262;0,7866
151,9999;242;0,8441;0,9611
152,2599;355;0,7893;0,7866
152,2599;242;1,1077;1,1550
152,5199;242;0,9782;0,0000
152,7800;242;0,8072;0,0000
152,7800;315;0,8870;0,0000
153,0399;242;0,7828;0,0000
153,0399;315;0,9812;0,0000
153,2999;315;0,8897;0,0000
153,2999;356;0,7702;1,0475
153,5600;495;0,6961;1,6041
153,5600;315;0,8110;0,0000
153,5600;356;0,8863;1,0475
153,5600;273;0,6961;0,8671
153,8199;495;0,6809;1,8837
153,8199;197;0,7368;0,0000
153,8199;356;0,9811;1,2213
153,8199;273;0,6809;0,8661
154,0799;495;0,7759;1,9115
154,0799;197;0,7731;0,0000
154,0799;356;1,0604;1,2859
154,0799;273;0,7759;0,8675
154,3400;495;0,9001;1,8781
154,3400;197;0,7114;0,0000
154,3400;356;1,1436;1,3004
154,3400;273;0,9001;0,8670
154,5999;495;1,0786;1,8835
154,5999;197;0,7312;0,0000
154,8599;495;1,2537;1,8835
154,8599;197;0,7731;0,0000
155,1199;495;1,2813;1,2996
155,1199;197;0,7017;0,0000
155,3799;495;1,2610;1,2996
155,6399;495;1,2603;1,2996
155,6399;346;1,0398;0,0000
155,8999;346;1,1146;0,0000
156,1599;491;0,6363;1,9054
156,1599;346;1,1710;1,9054
156,1599;462;0,6363;1,4659
156,4199;491;0,6251;0,0000
156,4199;346;0,9933;0,8668
156,4199;462;0,7487;1,4656
156,6799;462;0,8518;1,4660
156,6799;395;1,5113;1,9354
156,9399;462;0,9549;1,4660
156,9399;395;1,4045;1,9037
157,2000;395;1,3524;1,9037
157,4599;395;1,2392;1,9037
157,9799;261;0,8112;0,0000
158,2399;261;0,7970;0,0000
158,4999;261;0,7567;0,0000
158,4999;200;0,7567;1,0994
158,4999;125;1,0250;0,0000
158,7599;261;0,7023;1,2707
158,7599;200;0,7023;1,0993
158,7599;125;1,0768;1,2707
159,0199;261;0,6603;1,2711
159,0199;200;0,6603;1,1000
159,0199;125;1,1523;1,2711
159,2799;261;0,6391;1,2713
159,2799;200;0,6391;1,0999
159,2799;125;1,1983;1,2713
159,5399;261;0,6372;1,2682
159,5399;200;0,6372;1,0994
159,5399;142;0,7901;0,0000
159,7999;200;0,6601;1,0998
159,7999;138;1,0203;1,6003
160,0599;200;0,6721;1,0998
160,0599;138;1,0261;1,2693
160,3199;142;0,5469;0,0000
160,3199;138;0,8247;1,2693
160,5799;142;0,5403;0,0000
160,5799;24;1,2031;0,0000
160,5799;138;0,6422;1,2693
160,8400;24;1,1479;0,0000
161,0999;24;1,1397;0,0000
161,3599;24;1,1149;0,0000
161,3599;523;1,4685;1,2475
161,6199;24;1,0804;0,0000
161,6199;523;1,3425;1,2490
161,8799;24;1,0829;0,0000
161,8799;523;1,2123;1,2489
162,1399;24;1,0439;0,0000
162,1399;523;1,0572;1,2488
162,1399;281;0,5999;2,3091
162,1399;530;0,5999;0,0000
162,3999;281;0,6327;2,3026
162,3999;530;0,6327;1,7211
162,6599;281;0,7208;2,2710
162,6599;530;0,7208;1,6380
162,9199;281;0,8340;2,2208
163,1799;281;0,8769;2,2208
163,4399;188;0,9380;0,0000
163,4399;214;0,8644;0,0000
163,6999;188;0,8107;0,0000
163,6999;214;0,8252;0,0000
163,9599;188;0,6448;1,4630
163,9599;214;0,8101;0,8121
163,9599;164;0,6448;0,8121
164,2199;188;0,5030;1,2905
164,2199;214;0,7492;0,8119
164,2199;164;0,5030;0,8119
164,4799;188;0,4161;1,1424
164,4799;214;0,6936;0,8113
164,4799;43;0,9852;1,1424
164,4799;164;0,4161;0,8113
164,4799;345;0,9454;1,1424
164,7399;188;0,4204;0,7475
164,7399;214;0,6530;0,8115
164,7399;43;0,9538;0,7475
164,7399;164;0,4204;0,8115
164,7399;345;0,8111;0,7475
164,9999;188;0,4726;0,8100
164,9999;214;0,6868;0,8120
164,9999;43;0,8931;0,8120
164,9999;164;0,4726;0,8120
165,2599;188;0,5297;0,8946
165,2599;43;0,8520;0,8116
165,2599;164;0,5297;0,8116
165,5199;188;0,5795;0,9976
165,5199;43;0,7807;0,8116
165,5199;164;0,5795;0,8116
165,7799;43;0,7341;0,8113
165,7799;164;0,6135;0,8113
165,7799;9;0,8882;0,0000
166,0399;9;0,8547;1,7356
166,0399;551;0,8547;1,2450
166,2999;9;0,7834;1,7358
166,2999;551;0,7834;1,2451
166,5599;9;0,6834;1,7354
166,5599;551;0,6834;1,2450
166,8199;9;0,6442;1,6880
166,8199;559;1,0302;0,0000
166,8199;551;0,6442;1,2448
167,0799;9;0,6922;1,7354
167,0799;559;1,0733;0,0000
167,3399;559;1,1098;0,0000
167,5999;559;1,1780;0,0000
167,5999;231;1,2070;1,3551
167,8599;559;1,1680;1,5075
167,8599;231;1,1680;1,4309
168,1199;559;1,1251;1,5085
168,1199;231;1,1251;1,4316
168,3799;231;1,0790;1,4230
168,6399;231;1,0534;1,4230
168,6399;479;0,8738;0,0000
168,8999;231;1,0381;1,4230
168,8999;479;0,8386;0,0000
169,1599;479;0,7818;1,7514
169,1599;185;0,7818;1,7036
169,4199;479;0,7418;1,8030
169,4199;185;0,7418;1,7028
169,4199;328;0,6880;0,0000
169,6799;479;0,7087;1,8038
169,6799;185;0,7087;1,7034
169,6799;328;0,8969;0,0000
169,9399;185;0,6831;1,7036
169,9399;328;1,1405;0,0000
170,1999;328;1,3814;0,0000
170,4599;531;1,5696;0,0000
170,7199;531;1,4924;0,0000
170,9799;531;1,4190;0,0000
171,2399;335;1,3781;1,6041
171,2399;531;1,3397;1,5937
171,2399;141;1,0124;0,0000
171,4999;335;1,3070;1,6044
171,4999;531;1,2893;1,9842
171,4999;247;1,3704;0,0000
171,4999;141;1,0085;0,0000
171,7599;247;1,2588;0,0000
171,7599;141;1,0014;0,0000
172,0199;247;1,1401;0,0000
172,0199;141;0,9901;0,0000
172,2799;247;1,0498;1,7007
172,2799;475;1,0051;0,0000
172,5399;247;0,9867;1,7427
172,5399;475;0,8068;2,0931
172,5399;371;0,8068;1,7427
172,7999;247;0,9502;1,7403
172,7999;475;0,6798;2,0933
172,7999;371;0,6798;1,7403
173,0599;475;0,6533;2,0581
173,0599;371;0,6533;1,7416
173,3199;475;0,6210;2,0904
173,5799;289;2,0786;1,7288
173,8399;289;2,1364;1,7288
174,0999;289;2,1466;1,7288
174,3599;289;2,1337;1,7288
174,6199;289;2,1253;1,7288
174,8799;469;1,6193;0,0000
175,1399;469;1,6389;0,0000
175,3999;469;1,6678;0,0000
175,6599;469;1,6856;0,0000
175,9199;469;1,7141;1,4960
175,9199;446;1,1581;0,0000
176,1799;446;1,1225;1,6352
176,1799;601;1,1225;1,6152
176,4399;446;1,0594;1,7520
176,4399;601;1,0594;1,6153
176,6999;446;1,0287;1,7574
176,6999;601;1,0287;1,6156
176,9599;446;0,9555;1,7540
176,9599;601;0,9555;1,6140
