agentId;time;posX;posZ;speed
42;7,3200;-0,0498;0,0954;0,2545
41;7,3200;0,1642;-0,1678;0,4541
13;7,3200;-0,2175;-0,7701;0,7526
11;7,3200;0,3162;-0,8242;0,5327
8;7,3200;-0,0357;-1,0267;0,9347
4;7,3200;0,3359;-0,6153;0,4459
2;7,3200;-0,2306;-0,3095;0,2145
1;7,3200;0,0054;-0,5210;0,4145
0;7,3200;-0,3913;-0,0586;0,1749
42;7,4400;-0,0805;0,0771;0,2871
41;7,4400;0,1381;-0,2170;0,4619
13;7,4400;-0,1724;-0,8463;0,7648
11;7,4400;0,2744;-0,8684;0,5577
4;7,4400;0,3224;-0,6617;0,4237
3;7,4400;0,4809;-0,0895;0,3663
2;7,4400;-0,1984;-0,3277;0,3096
1;7,4400;-0,0004;-0,5580;0,2175
0;7,4400;-0,4107;-0,0757;0,3342
42;7,5600;-0,0919;0,0503;0,3185
41;7,5600;0,1147;-0,2487;0,2496
13;7,5600;-0,1458;-0,9302;0,8500
11;7,5600;0,2351;-0,9180;0,5875
4;7,5600;0,3047;-0,7084;0,4100
3;7,5600;0,4409;-0,0951;0,2632
2;7,5600;-0,1865;-0,3549;0,3202
1;7,5600;0,0034;-0,5813;0,2710
0;7,5600;-0,4186;-0,0964;0,2042
42;7,6800;-0,0816;0,0235;0,2212
41;7,6800;0,1151;-0,2656;0,1748
13;7,6800;-0,1398;-1,0291;0,8058
11;7,6800;0,1921;-0,9731;0,5919
4;7,6800;0,2980;-0,7546;0,3830
3;7,6800;0,4179;-0,1024;0,1090
2;7,6800;-0,2015;-0,4009;0,5117
1;7,6800;0,0160;-0,6057;0,2788
0;7,6800;-0,4175;-0,1153;0,2028
42;7,8000;-0,0536;0,0054;0,2734
41;7,8000;0,1243;-0,2782;0,1050
11;7,8000;0,1777;-1,0484;0,6086
4;7,8000;0,3071;-0,7948;0,2589
3;7,8000;0,4123;-0,1144;0,1420
2;7,8000;-0,2073;-0,4583;0,4420
1;7,8000;0,0348;-0,6452;0,4571
0;7,8000;-0,4073;-0,1381;0,2068
42;7,9200;-0,0265;-0,0110;0,2563
41;7,9200;0,1270;-0,2877;0,0743
4;7,9200;0,3131;-0,8140;0,0971
3;7,9200;0,4223;-0,1336;0,1881
2;7,9200;-0,1971;-0,5043;0,3073
1;7,9200;0,0398;-0,7103;0,5003
0;7,9200;-0,3888;-0,1596;0,2347
42;8,0200;-0,0092;-0,0272;0,2195
41;8,0200;0,1259;-0,3017;0,1770
4;8,0200;0,3070;-0,8263;0,1951
3;8,0200;0,4388;-0,1563;0,2841
2;8,0200;-0,1826;-0,5339;0,3147
1;8,0200;0,0357;-0,7648;0,5738
0;8,0200;-0,3690;-0,1709;0,2104
45;8,1400;-0,3549;0,0998;0,1312
42;8,1400;-0,0031;-0,0495;0,2065
41;8,1400;0,1184;-0,3316;0,2699
18;8,1400;-0,4884;-0,4511;0,5394
4;8,1400;0,2753;-0,8500;0,4436
3;8,1400;0,4453;-0,1861;0,3026
2;8,1400;-0,1849;-0,5708;0,2870
1;8,1400;0,0176;-0,8440;0,8380
0;8,1400;-0,3482;-0,1707;0,1793
45;8,2600;-0,3460;0,0931;0,0721
42;8,2600;-0,0049;-0,0648;0,0860
41;8,2600;0,0985;-0,3698;0,4074
18;8,2600;-0,4335;-0,4552;0,4462
4;8,2600;0,2258;-0,8796;0,5617
3;8,2600;0,4193;-0,2224;0,4428
2;8,2600;-0,1903;-0,6207;0,4937
1;8,2600;-0,0189;-0,9383;0,8302
0;8,2600;-0,3283;-0,1687;0,1811
45;8,3800;-0,3370;0,0923;0,0906
42;8,3800;-0,0089;-0,0742;0,0226
41;8,3800;0,0695;-0,4034;0,3808
37;8,3800;-0,4861;-0,8115;0,1051
18;8,3800;-0,3942;-0,4720;0,3277
4;8,3800;0,1852;-0,9354;0,6087
3;8,3800;0,3926;-0,2683;0,2848
2;8,3800;-0,1804;-0,6888;0,5435
1;8,3800;-0,0498;-1,0385;0,9535
0;8,3800;-0,3065;-0,1666;0,1857
45;8,5000;-0,3295;0,0909;0,0309
42;8,5000;-0,0101;-0,0824;0,0734
41;8,5000;0,0437;-0,4287;0,2684
37;8,5000;-0,4725;-0,8176;0,1334
18;8,5000;-0,3609;-0,4997;0,3763
4;8,5000;0,1524;-1,0005;0,5636
3;8,5000;0,3586;-0,2769;0,2708
2;8,5000;-0,1681;-0,7591;0,5816
0;8,5000;-0,2918;-0,1732;0,0904
45;8,6200;-0,3258;0,0806;0,0497
42;8,6200;-0,0035;-0,0963;0,1501
41;8,6200;0,0328;-0,4612;0,3077
37;8,6200;-0,4549;-0,8248;0,1929
27;8,6200;0,4684;-0,5812;0,4409
18;8,6200;-0,3254;-0,5244;0,3514
4;8,6200;0,1277;-1,0798;0,7563
3;8,6200;0,3329;-0,2860;0,2240
2;8,6200;-0,1632;-0,8439;0,6719
0;8,6200;-0,2926;-0,1825;0,0622
45;8,7400;-0,3248;0,0638;0,1173
42;8,7400;0,0169;-0,1092;0,2002
41;8,7400;0,0389;-0,5110;0,4711
37;8,7400;-0,4279;-0,8315;0,3267
27;8,7400;0,4223;-0,5954;0,4118
18;8,7400;-0,2828;-0,5435;0,4227
3;8,7400;0,3131;-0,3038;0,1770
2;8,7400;-0,1560;-0,9305;0,7226
0;8,7400;-0,2989;-0,1923;0,0766
45;8,8400;-0,3225;0,0484;0,1732
42;8,8400;0,0377;-0,1183;0,2435
41;8,8400;0,0644;-0,5654;0,6836
37;8,8400;-0,4008;-0,8384;0,2793
27;8,8400;0,3916;-0,6175;0,3722
18;8,8400;-0,2473;-0,5552;0,3455
3;8,8400;0,3043;-0,3227;0,1781
2;8,8400;-0,1553;-0,9943;0,5366
0;8,8400;-0,3084;-0,2013;0,1744
45;8,9600;-0,3157;0,0401;0,1146
42;8,9600;0,0599;-0,1240;0,1693
41;8,9600;0,0767;-0,6478;0,6219
37;8,9600;-0,3614;-0,8566;0,3790
27;8,9600;0,3618;-0,6461;0,3544
18;8,9600;-0,2077;-0,5627;0,3191
3;8,9600;0,3128;-0,3505;0,2607
2;8,9600;-0,1673;-1,0624;0,7769
0;8,9600;-0,3239;-0,2117;0,1466
45;9,0800;-0,3052;0,0349;0,0988
42;9,0800;0,0747;-0,1263;0,1284
41;9,0800;0,0854;-0,7347;0,7694
37;9,0800;-0,3173;-0,8829;0,4158
27;9,0800;0,3770;-0,6965;0,3418
18;9,0800;-0,1763;-0,5742;0,2140
3;9,0800;0,3174;-0,3800;0,2511
0;9,0800;-0,3327;-0,2221;0,1000
45;9,2000;-0,2935;0,0353;0,1042
42;9,2000;0,0805;-0,1319;0,0613
41;9,2000;0,0959;-0,8314;0,8545
37;9,2000;-0,2744;-0,9203;0,4520
27;9,2000;0,3730;-0,7396;0,3219
18;9,2000;-0,1559;-0,5924;0,2125
3;9,2000;0,2942;-0,4085;0,3827
0;9,2000;-0,3373;-0,2362;0,1703
45;9,3200;-0,2806;0,0324;0,1140
42;9,3200;0,0784;-0,1478;0,1596
41;9,3200;0,1034;-0,9340;0,9269
37;9,3200;-0,2402;-0,9580;0,3861
27;9,3200;0,3549;-0,7749;0,3562
18;9,3200;-0,1355;-0,6243;0,3624
3;9,3200;0,2465;-0,4378;0,4932
0;9,3200;-0,3353;-0,2568;0,1869
45;9,4400;-0,2663;0,0231;0,1849
42;9,4400;0,0633;-0,1706;0,2902
41;9,4400;0,1044;-1,0482;0,9691
37;9,4400;-0,2121;-1,0014;0,4425
27;9,4400;0,3155;-0,8050;0,4672
18;9,4400;-0,1210;-0,6689;0,4152
3;9,4400;0,2021;-0,4712;0,3979
0;9,4400;-0,3276;-0,2788;0,2001
48;9,5600;0,4917;0,0449;0,3319
45;9,5600;-0,2537;0,0054;0,2035
42;9,5600;0,0452;-0,1964;0,2665
37;9,5600;-0,1821;-1,0486;0,4397
27;9,5600;0,2599;-0,8412;0,6106
18;9,5600;-0,1173;-0,7227;0,4870
3;9,5600;0,1980;-0,5107;0,3383
0;9,5600;-0,3165;-0,3106;0,3174
48;9,6600;0,4747;0,0191;0,3120
45;9,6600;-0,2471;-0,0113;0,2066
42;9,6600;0,0377;-0,2231;0,2506
37;9,6600;-0,1565;-1,0984;0,5360
27;9,6600;0,2136;-0,8823;0,6106
18;9,6600;-0,1215;-0,7717;0,4748
3;9,6600;0,2149;-0,5435;0,3579
0;9,6600;-0,3140;-0,3477;0,3602
48;9,7800;0,4650;-0,0066;0,1796
45;9,7800;-0,2442;-0,0318;0,1834
42;9,7800;0,0391;-0,2590;0,3116
27;9,7800;0,1681;-0,9464;0,7176
18;9,7800;-0,1234;-0,8291;0,4685
6;9,7800;0,4576;-0,3562;0,3253
3;9,7800;0,2118;-0,5799;0,3750
0;9,7800;-0,3240;-0,3987;0,5341
48;9,9000;0,4703;-0,0206;0,1057
45;9,9000;-0,2400;-0,0476;0,1210
42;9,9000;0,0489;-0,2888;0,2135
27;9,9000;0,1578;-1,0410;0,8665
18;9,9000;-0,1220;-0,8780;0,4475
6;9,9000;0,4331;-0,3850;0,3921
3;9,9000;0,1733;-0,6245;0,6088
0;9,9000;-0,3379;-0,4569;0,4947
50;10,0200;0,2253;0,0936;0,1124
48;10,0200;0,4787;-0,0355;0,1326
45;10,0200;-0,2291;-0,0618;0,1463
42;10,0200;0,0615;-0,3145;0,2237
18;10,0200;-0,1241;-0,9324;0,5560
6;10,0200;0,4177;-0,4356;0,4842
3;10,0200;0,1620;-0,6661;0,5034
0;10,0200;-0,3533;-0,5150;0,5380
50;10,1400;0,2247;0,0800;0,1324
48;10,1400;0,4826;-0,0568;0,2513
45;10,1400;-0,2129;-0,0762;0,2386
42;10,1400;0,0795;-0,3310;0,2127
18;10,1400;-0,1403;-1,0013;0,6288
6;10,1400;0,3990;-0,4918;0,5461
3;10,1400;0,1660;-0,7405;0,7776
0;10,1400;-0,3723;-0,5762;0,5851
50;10,2600;0,2282;0,0624;0,1877
48;10,2600;0,4854;-0,0759;0,1953
45;10,2600;-0,1948;-0,0929;0,2211
42;10,2600;0,0913;-0,3382;0,1574
18;10,2600;-0,1471;-1,0652;0,5637
6;10,2600;0,3743;-0,5321;0,3769
5;10,2600;-0,4983;-0,3785;0,4235
3;10,2600;0,1740;-0,8296;0,8497
0;10,2600;-0,3797;-0,6306;0,4975
50;10,3600;0,2310;0,0451;0,1417
48;10,3600;0,4865;-0,0917;0,1213
45;10,3600;-0,1830;-0,1080;0,1266
42;10,3600;0,0889;-0,3527;0,1347
6;10,3600;0,3457;-0,5565;0,3613
5;10,3600;-0,4817;-0,4077;0,2668
3;10,3600;0,1702;-0,9214;0,8592
0;10,3600;-0,3706;-0,6719;0,3724
50;10,4800;0,2261;0,0226;0,1653
48;10,4800;0,4816;-0,1128;0,1619
45;10,4800;-0,1836;-0,1272;0,1236
42;10,4800;0,0763;-0,3686;0,1234
6;10,4800;0,3003;-0,5949;0,5719
5;10,4800;-0,4655;-0,4389;0,2833
3;10,4800;0,1544;-1,0226;0,7794
0;10,4800;-0,3444;-0,7085;0,3730
50;10,6000;0,2101;0,0048;0,2492
48;10,6000;0,4650;-0,1332;0,2587
45;10,6000;-0,1947;-0,1451;0,2113
42;10,6000;0,0726;-0,3815;0,0817
6;10,6000;0,2675;-0,6677;0,6996
5;10,6000;-0,4576;-0,4653;0,2402
0;10,6000;-0,3070;-0,7362;0,4505
50;10,7200;0,1822;-0,0138;0,3026
48;10,7200;0,4424;-0,1550;0,2724
45;10,7200;-0,2109;-0,1612;0,1779
42;10,7200;0,0717;-0,3921;0,1124
6;10,7200;0,2510;-0,7508;0,7325
5;10,7200;-0,4569;-0,4944;0,2114
0;10,7200;-0,2625;-0,7711;0,4716
56;10,8400;-0,1070;0,0953;0,4776
50;10,8400;0,1477;-0,0303;0,3049
48;10,8400;0,4188;-0,1780;0,3349
45;10,8400;-0,2242;-0,1737;0,1861
42;10,8400;0,0704;-0,4193;0,3789
6;10,8400;0,2170;-0,8400;0,8089
5;10,8400;-0,4516;-0,5207;0,2484
0;10,8400;-0,2148;-0,8191;0,5387
56;10,9600;-0,1438;0,0738;0,3336
50;10,9600;0,1209;-0,0391;0,1685
48;10,9600;0,3932;-0,2013;0,2620
45;10,9600;-0,2393;-0,1840;0,1349
42;10,9600;0,0648;-0,4772;0,5082
6;10,9600;0,1787;-0,9140;0,6149
5;10,9600;-0,4415;-0,5600;0,3916
0;10,9600;-0,1796;-0,8756;0,6218
56;11,0800;-0,1691;0,0555;0,1929
50;11,0800;0,1032;-0,0486;0,1207
48;11,0800;0,3669;-0,2245;0,2388
45;11,0800;-0,2479;-0,1950;0,0894
42;11,0800;0,0576;-0,5477;0,7020
6;11,0800;0,1451;-0,9733;0,5487
5;11,0800;-0,4228;-0,6125;0,4696
0;11,0800;-0,1582;-0,9452;0,5776
56;11,1800;-0,1820;0,0376;0,2140
50;11,1800;0,0911;-0,0587;0,1705
48;11,1800;0,3549;-0,2398;0,1570
45;11,1800;-0,2473;-0,2087;0,1623
42;11,1800;0,0502;-0,6242;0,7476
6;11,1800;0,1326;-1,0475;0,8922
5;11,1800;-0,4019;-0,6501;0,3931
0;11,1800;-0,1528;-1,0121;0,7145
56;11,3000;-0,1940;0,0127;0,2534
50;11,3000;0,0849;-0,0756;0,1799
48;11,3000;0,3470;-0,2633;0,2768
45;11,3000;-0,2382;-0,2291;0,2536
42;11,3000;0,0527;-0,7172;0,7995
5;11,3000;-0,3721;-0,6810;0,2901
62;11,4200;0,4171;0,0720;0,2311
56;11,4200;-0,1981;-0,0094;0,1491
50;11,4200;0,0924;-0,0976;0,2276
48;11,4200;0,3428;-0,2999;0,3410
45;11,4200;-0,2102;-0,2557;0,3585
42;11,4200;0,0466;-0,8250;1,0154
9;11,4200;-0,4983;-0,3398;0,2518
5;11,4200;-0,3405;-0,7019;0,3159
62;11,5400;0,4045;0,0467;0,2029
56;11,5400;-0,1889;-0,0321;0,2620
50;11,5400;0,1202;-0,1282;0,4261
48;11,5400;0,3570;-0,3439;0,3571
45;11,5400;-0,1625;-0,2886;0,5043
42;11,5400;0,0130;-0,9506;1,0507
9;11,5400;-0,4685;-0,3680;0,3690
5;11,5400;-0,3086;-0,7156;0,2263
62;11,6600;0,3927;0,0258;0,1487
56;11,6600;-0,1668;-0,0621;0,3737
50;11,6600;0,1573;-0,1686;0,5007
48;11,6600;0,3798;-0,3803;0,2755
45;11,6600;-0,1104;-0,3275;0,5540
42;11,6600;-0,0204;-1,0677;1,0088
24;11,6600;0,4963;-0,8567;0,3814
9;11,6600;-0,4398;-0,4060;0,3868
5;11,6600;-0,2756;-0,7402;0,5117
62;11,7800;0,3830;0,0119;0,0903
56;11,7800;-0,1401;-0,1001;0,4054
50;11,7800;0,1885;-0,2078;0,4040
48;11,7800;0,3865;-0,4084;0,1673
45;11,7800;-0,0727;-0,3843;0,5765
24;11,7800;0,4375;-0,8449;0,5466
9;11,7800;-0,4203;-0,4418;0,3283
5;11,7800;-0,2161;-0,8074;0,8646
62;11,9000;0,3723;0,0017;0,1619
56;11,9000;-0,1134;-0,1429;0,4143
50;11,9000;0,1962;-0,2475;0,2943
48;11,9000;0,3787;-0,4233;0,2263
45;11,9000;-0,0529;-0,4424;0,5152
24;11,9000;0,3744;-0,8263;0,5795
9;11,9000;-0,4040;-0,4807;0,3656
5;11,9000;-0,1781;-0,9025;0,9238
62;12,0000;0,3594;-0,0103;0,1656
61;12,0000;0,0956;0,0852;0,1567
59;12,0000;-0,4289;0,0828;0,2794
56;12,0000;-0,0937;-0,1803;0,4036
50;12,0000;0,1864;-0,2720;0,2265
48;12,0000;0,3638;-0,4461;0,2886
45;12,0000;-0,0470;-0,4865;0,4515
24;12,0000;0,3256;-0,8266;0,4783
9;12,0000;-0,3872;-0,5133;0,3642
5;12,0000;-0,1572;-0,9959;1,0024
62;12,1200;0,3443;-0,0296;0,1792
61;12,1200;0,0929;0,0638;0,1849
59;12,1200;-0,4136;0,0474;0,3428
56;12,1200;-0,0821;-0,2117;0,1318
50;12,1200;0,1709;-0,2988;0,2460
48;12,1200;0,3410;-0,4789;0,2991
45;12,1200;-0,0427;-0,5424;0,4669
24;12,1200;0,2738;-0,8498;0,4826
9;12,1200;-0,3616;-0,5580;0,4139
62;12,2400;0,3414;-0,0522;0,2306
61;12,2400;0,0944;0,0386;0,1948
59;12,2400;-0,4139;-0,0032;0,4071
56;12,2400;-0,0924;-0,2341;0,1745
50;12,2400;0,1502;-0,3248;0,2761
48;12,2400;0,3179;-0,5132;0,3595
45;12,2400;-0,0396;-0,6152;0,6292
24;12,2400;0,2319;-0,9002;0,5633
9;12,2400;-0,3471;-0,6033;0,3322
62;12,3600;0,3483;-0,0807;0,2758
61;12,3600;0,0951;0,0091;0,2530
59;12,3600;-0,4394;-0,0518;0,4244
56;12,3600;-0,1149;-0,2519;0,2533
50;12,3600;0,1268;-0,3492;0,3073
48;12,3600;0,2925;-0,5502;0,3364
45;12,3600;-0,0389;-0,6986;0,6741
24;12,3600;0,2076;-0,9668;0,5699
9;12,3600;-0,3409;-0,6409;0,3528
66;12,4800;-0,1386;0,0763;0,2570
62;12,4800;0,3582;-0,1125;0,2253
61;12,4800;0,0924;-0,0247;0,3126
59;12,4800;-0,4757;-0,0837;0,4142
56;12,4800;-0,1390;-0,2700;0,1926
50;12,4800;0,1039;-0,3825;0,3429
48;12,4800;0,2711;-0,5855;0,3369
45;12,4800;-0,0361;-0,7823;0,7735
24;12,4800;0,1972;-1,0356;0,5689
9;12,4800;-0,3259;-0,6736;0,2963
66;12,6000;-0,1505;0,0475;0,2678
62;12,6000;0,3582;-0,1473;0,3122
61;12,6000;0,0782;-0,0655;0,4000
56;12,6000;-0,1504;-0,2822;0,1050
50;12,6000;0,0875;-0,4191;0,2859
48;12,6000;0,2518;-0,6199;0,3312
45;12,6000;-0,0425;-0,8717;0,7467
24;12,6000;0,1916;-1,0984;0,5060
9;12,6000;-0,3053;-0,7014;0,3241
66;12,7200;-0,1607;0,0203;0,2062
62;12,7200;0,3448;-0,1850;0,3302
61;12,7200;0,0583;-0,1050;0,3261
56;12,7200;-0,1520;-0,2963;0,1084
50;12,7200;0,0783;-0,4506;0,2345
48;12,7200;0,2338;-0,6545;0,3467
45;12,7200;-0,0534;-0,9639;0,7432
9;12,7200;-0,2749;-0,7296;0,3954
66;12,8200;-0,1662;0,0045;0,1316
62;12,8200;0,3235;-0,2112;0,3375
61;12,8200;0,0470;-0,1318;0,2979
60;12,8200;0,4491;0,0812;0,3560
56;12,8200;-0,1545;-0,3134;0,2433
50;12,8200;0,0753;-0,4718;0,2156
48;12,8200;0,2206;-0,6877;0,4103
45;12,8200;-0,0767;-1,0554;1,0684
44;12,8200;0,4850;-0,4577;0,2621
9;12,8200;-0,2360;-0,7573;0,5367
66;12,9400;-0,1598;-0,0101;0,2128
62;12,9400;0,3006;-0,2321;0,2811
61;12,9400;0,0418;-0,1604;0,3131
60;12,9400;0,4383;0,0354;0,4625
59;12,9400;-0,4843;-0,1899;0,1872
56;12,9400;-0,1613;-0,3351;0,2419
50;12,9400;0,0756;-0,4897;0,1758
48;12,9400;0,2070;-0,7304;0,4747
44;12,9400;0,4607;-0,4763;0,2966
9;12,9400;-0,1829;-0,8051;0,7275
66;13,0600;-0,1465;-0,0277;0,2783
62;13,0600;0,2926;-0,2561;0,2461
61;13,0600;0,0427;-0,1887;0,3370
60;13,0600;0,4040;0,0037;0,4221
59;13,0600;-0,4545;-0,1925;0,2481
56;13,0600;-0,1643;-0,3675;0,3863
50;13,0600;0,0758;-0,5009;0,1443
48;13,0600;0,1999;-0,7828;0,4847
44;13,0600;0,4403;-0,4994;0,3571
9;13,0600;-0,1518;-0,8884;0,8288
66;13,1800;-0,1299;-0,0436;0,1586
62;13,1800;0,2956;-0,2798;0,2328
61;13,1800;0,0400;-0,2126;0,1754
60;13,1800;0,3680;-0,0041;0,2908
59;13,1800;-0,4279;-0,1943;0,1903
56;13,1800;-0,1658;-0,4123;0,4465
50;13,1800;0,0578;-0,5152;0,3199
48;13,1800;0,1910;-0,8388;0,5566
44;13,1800;0,4219;-0,5232;0,2582
16;13,1800;0,4923;-0,8984;0,1897
9;13,1800;-0,1450;-0,9828;0,7930
66;13,3000;-0,1075;-0,0524;0,1955
62;13,3000;0,2998;-0,2984;0,1628
61;13,3000;0,0441;-0,2337;0,1773
60;13,3000;0,3543;-0,0116;0,1384
59;13,3000;-0,4112;-0,2030;0,1750
56;13,3000;-0,1689;-0,4679;0,4855
50;13,3000;0,0185;-0,5570;0,5294
48;13,3000;0,1730;-0,8970;0,5373
44;13,3000;0,4011;-0,5409;0,2738
30;13,3000;-0,4820;-0,7593;0,3998
16;13,3000;0,4728;-0,9082;0,1757
66;13,4200;-0,0806;-0,0609;0,2785
62;13,4200;0,2973;-0,3109;0,1117
61;13,4200;0,0433;-0,2546;0,2098
60;13,4200;0,3767;-0,0372;0,4084
59;13,4200;-0,3826;-0,2206;0,4256
56;13,4200;-0,1693;-0,5253;0,4856
50;13,4200;-0,0040;-0,6156;0,5927
48;13,4200;0,1502;-0,9633;0,5979
44;13,4200;0,3720;-0,5548;0,3265
30;13,4200;-0,4458;-0,7815;0,3696
16;13,4200;0,4504;-0,9184;0,2447
75;13,5400;0,1877;0,0951;0,5506
69;13,5400;-0,2391;0,0824;0,4524
66;13,5400;-0,0483;-0,0736;0,2628
62;13,5400;0,2866;-0,3218;0,1470
61;13,5400;0,0374;-0,2867;0,3109
60;13,5400;0,4283;-0,0718;0,5846
59;13,5400;-0,3361;-0,2433;0,4840
56;13,5400;-0,1940;-0,5714;0,5021
50;13,5400;-0,0278;-0,6998;0,9085
48;13,5400;0,1331;-1,0427;0,7199
44;13,5400;0,3442;-0,5682;0,2546
30;13,5400;-0,4260;-0,8023;0,1870
16;13,5400;0,4116;-0,9273;0,4075
75;13,6400;0,2275;0,0744;0,3644
69;13,6400;-0,2388;0,0335;0,5479
66;13,6400;-0,0227;-0,0849;0,2763
62;13,6400;0,2809;-0,3312;0,0984
61;13,6400;0,0366;-0,3134;0,2452
60;13,6400;0,4721;-0,1012;0,4695
59;13,6400;-0,2997;-0,2548;0,3407
56;13,6400;-0,2016;-0,5972;0,1516
