agentId;time;posX;posZ;speed
50;13,6400;-0,0437;-0,7957;1,0301
44;13,6400;0,3390;-0,5803;0,0976
30;13,6400;-0,4238;-0,8128;0,0590
16;13,6400;0,3678;-0,9337;0,4925
75;13,7600;0,2512;0,0585;0,1053
69;13,7600;-0,2275;-0,0314;0,4210
66;13,7600;-0,0037;-0,1028;0,1872
62;13,7600;0,2831;-0,3470;0,1450
61;13,7600;0,0438;-0,3439;0,3349
59;13,7600;-0,2875;-0,2631;0,0861
56;13,7600;-0,1922;-0,6090;0,1703
50;13,7600;-0,0611;-0,9174;0,9736
44;13,7600;0,3452;-0,6041;0,2165
30;13,7600;-0,4284;-0,8139;0,0566
16;13,7600;0,2938;-0,9384;0,6657
75;13,8800;0,2493;0,0527;0,0910
69;13,8800;-0,2083;-0,0843;0,3211
66;13,8800;0,0124;-0,1320;0,2795
62;13,8800;0,2874;-0,3606;0,0896
61;13,8800;0,0487;-0,3786;0,2717
59;13,8800;-0,2954;-0,2748;0,0852
56;13,8800;-0,1573;-0,6252;0,4345
50;13,8800;-0,0754;-1,0243;0,8597
44;13,8800;0,3502;-0,6292;0,0944
30;13,8800;-0,4319;-0,8110;0,0767
16;13,8800;0,2257;-0,9296;0,4579
75;14,0000;0,2317;0,0459;0,1498
69;14,0000;-0,1762;-0,1059;0,3772
66;14,0000;0,0326;-0,1634;0,1765
62;14,0000;0,2833;-0,3719;0,0727
61;14,0000;0,0509;-0,4156;0,2274
59;14,0000;-0,3053;-0,2906;0,1079
56;14,0000;-0,1081;-0,6540;0,4385
44;14,0000;0,3508;-0,6482;0,1663
39;14,0000;-0,4118;0,0729;0,4080
30;14,0000;-0,4310;-0,8081;0,0446
16;14,0000;0,1857;-0,9404;0,2763
75;14,1200;0,2289;0,0336;0,0997
69;14,1200;-0,1312;-0,0958;0,4032
66;14,1200;0,0437;-0,1926;0,2480
62;14,1200;0,2732;-0,3899;0,1819
61;14,1200;0,0478;-0,4409;0,1809
59;14,1200;-0,3115;-0,3160;0,1637
56;14,1200;-0,0746;-0,6860;0,3527
44;14,1200;0,3515;-0,6807;0,2767
39;14,1200;-0,3810;0,0491;0,4302
30;14,1200;-0,4194;-0,8053;0,1766
16;14,1200;0,1523;-0,9726;0,4316
75;14,2400;0,2490;0,0179;0,2693
69;14,2400;-0,0869;-0,0902;0,3323
66;14,2400;0,0520;-0,2237;0,2077
62;14,2400;0,2616;-0,4142;0,2070
61;14,2400;0,0418;-0,4650;0,1896
59;14,2400;-0,3241;-0,3323;0,1471
56;14,2400;-0,0630;-0,7404;0,5810
44;14,2400;0,3461;-0,7171;0,2843
39;14,2400;-0,3130;0,0615;0,6734
30;14,2400;-0,4024;-0,8038;0,1871
16;14,2400;0,1441;-1,0478;0,7873
75;14,3400;0,2722;0,0058;0,2268
69;14,3400;-0,0683;-0,1044;0,2522
66;14,3400;0,0639;-0,2430;0,2613
62;14,3400;0,2553;-0,4379;0,2953
61;14,3400;0,0420;-0,4925;0,3035
60;14,3400;0,4916;-0,2661;0,1774
59;14,3400;-0,3263;-0,3366;0,0187
56;14,3400;-0,0745;-0,8071;0,7435
44;14,3400;0,3371;-0,7490;0,3535
39;14,3400;-0,2559;0,0789;0,5159
30;14,3400;-0,3846;-0,8015;0,1812
75;14,4600;0,2928;-0,0029;0,1232
69;14,4600;-0,0687;-0,1392;0,3495
66;14,4600;0,0862;-0,2601;0,1024
62;14,4600;0,2511;-0,4695;0,2536
61;14,4600;0,0430;-0,5329;0,3728
60;14,4600;0,4699;-0,2643;0,1476
59;14,4600;-0,3052;-0,3335;0,2847
56;14,4600;-0,1001;-0,9063;0,8700
44;14,4600;0,3137;-0,7951;0,4911
39;14,4600;-0,2159;0,0869;0,1972
30;14,4600;-0,3647;-0,8028;0,1823
75;14,5800;0,3021;-0,0052;0,0343
69;14,5800;-0,0800;-0,1870;0,5045
66;14,5800;0,1157;-0,2757;0,3200
62;14,5800;0,2519;-0,5057;0,3415
61;14,5800;0,0474;-0,5738;0,3608
60;14,5800;0,4537;-0,2621;0,1322
59;14,5800;-0,2578;-0,3378;0,4444
56;14,5800;-0,1221;-1,0038;0,8119
44;14,5800;0,2723;-0,8538;0,6433
39;14,5800;-0,2101;0,0633;0,3176
30;14,5800;-0,3423;-0,8105;0,2804
75;14,7000;0,3039;-0,0063;0,0222
69;14,7000;-0,0787;-0,2156;0,1872
66;14,7000;0,1358;-0,2926;0,1964
62;14,7000;0,2504;-0,5585;0,5160
61;14,7000;0,0450;-0,6192;0,3701
60;14,7000;0,4418;-0,2605;0,0817
59;14,7000;-0,2108;-0,3686;0,6792
56;14,7000;-0,1296;-1,0961;0,7451
44;14,7000;0,2249;-0,9265;0,7811
39;14,7000;-0,2227;0,0175;0,4297
30;14,7000;-0,3078;-0,8219;0,3300
75;14,8200;0,3040;-0,0076;0,0149
69;14,8200;-0,0810;-0,2338;0,1513
66;14,8200;0,1430;-0,3132;0,2013
62;14,8200;0,2443;-0,6158;0,4559
61;14,8200;0,0393;-0,6589;0,3575
60;14,8200;0,4339;-0,2604;0,0627
59;14,8200;-0,1951;-0,4129;0,9166
44;14,8200;0,1948;-1,0135;0,8343
39;14,8200;-0,2405;-0,0282;0,3626
30;14,8200;-0,2773;-0,8523;0,3921
75;14,9400;0,2937;-0,0099;0,1482
69;14,9400;-0,0915;-0,2545;0,1968
66;14,9400;0,1467;-0,3399;0,2858
62;14,9400;0,2402;-0,6448;0,2041
61;14,9400;0,0406;-0,6956;0,3654
60;14,9400;0,4302;-0,2605;0,0156
59;14,9400;-0,1911;-0,4676;0,4884
39;14,9400;-0,2579;-0,0624;0,2893
30;14,9400;-0,2616;-0,8917;0,3465
75;15,0600;0,2677;-0,0159;0,2489
69;15,0600;-0,0810;-0,2631;0,1869
66;15,0600;0,1516;-0,3738;0,3167
62;15,0600;0,2405;-0,6649;0,2083
61;15,0600;0,0555;-0,7431;0,2507
60;15,0600;0,4336;-0,2569;0,0844
59;15,0600;-0,1962;-0,5134;0,2912
39;15,0600;-0,2647;-0,0791;0,1415
30;15,0600;-0,2511;-0,9351;0,4197
75;15,1600;0,2531;-0,0225;0,1001
69;15,1600;-0,0555;-0,2718;0,3034
66;15,1600;0,1549;-0,4012;0,2532
62;15,1600;0,2439;-0,6853;0,2196
61;15,1600;0,0672;-0,7867;0,4013
60;15,1600;0,4403;-0,2526;0,0488
59;15,1600;-0,2023;-0,5375;0,2338
39;15,1600;-0,2471;-0,0883;0,2212
30;15,1600;-0,2438;-0,9753;0,4207
75;15,2800;0,2543;-0,0353;0,1147
69;15,2800;-0,0275;-0,2896;0,3119
66;15,2800;0,1640;-0,4305;0,2793
62;15,2800;0,2420;-0,7217;0,3730
61;15,2800;0,0783;-0,8529;0,6200
60;15,2800;0,4479;-0,2489;0,0368
59;15,2800;-0,2028;-0,5533;0,1013
57;15,2800;0,4843;-0,8357;0,1387
39;15,2800;-0,2073;-0,0888;0,3973
30;15,2800;-0,2385;-1,0344;0,5179
75;15,4000;0,2630;-0,0492;0,1338
69;15,4000;0,0005;-0,3167;0,3862
66;15,4000;0,1743;-0,4620;0,2518
62;15,4000;0,2270;-0,7648;0,4204
61;15,4000;0,0825;-0,9192;0,5120
60;15,4000;0,4433;-0,2465;0,0840
59;15,4000;-0,1891;-0,5710;0,2758
57;15,4000;0,4975;-0,8569;0,3129
39;15,4000;-0,1652;-0,0881;0,3521
30;15,4000;-0,2337;-1,0952;0,5456
75;15,5200;0,2705;-0,0558;0,0388
69;15,5200;0,0356;-0,3409;0,3901
66;15,5200;0,1813;-0,4875;0,2502
62;15,5200;0,2104;-0,8171;0,5168
61;15,5200;0,0869;-0,9800;0,5604
60;15,5200;0,4237;-0,2476;0,2007
59;15,5200;-0,1541;-0,5947;0,4203
47;15,5200;-0,4944;-0,3657;0,2811
39;15,5200;-0,1359;-0,0922;0,1732
38;15,5200;-0,4798;-0,7470;0,2712
75;15,6400;0,2743;-0,0523;0,1101
69;15,6400;0,0761;-0,3582;0,3454
66;15,6400;0,2001;-0,5299;0,4139
62;15,6400;0,2126;-0,8534;1,0650
61;15,6400;0,1027;-1,0368;0,4221
60;15,6400;0,4042;-0,2541;0,1459
59;15,6400;-0,1009;-0,6220;0,5268
47;15,6400;-0,4613;-0,3748;0,3000
39;15,6400;-0,1345;-0,0986;0,1187
38;15,6400;-0,4508;-0,7571;0,2321
75;15,7600;0,2774;-0,0436;0,0885
69;15,7600;0,0935;-0,3779;0,1592
66;15,7600;0,2119;-0,5658;0,2189
62;15,7600;0,2071;-0,9266;0,2557
61;15,7600;0,1116;-1,0969;0,7387
60;15,7600;0,3937;-0,2620;0,0656
59;15,7600;-0,0569;-0,6457;0,3049
47;15,7600;-0,4277;-0,3947;0,3492
39;15,7600;-0,1436;-0,1064;0,0424
38;15,7600;-0,4155;-0,7695;0,3260
75;15,8800;0,2794;-0,0371;0,0200
69;15,8800;0,0705;-0,4038;0,3693
66;15,8800;0,2283;-0,5932;0,1407
62;15,8800;0,2052;-0,9645;0,3966
60;15,8800;0,3919;-0,2705;0,0393
59;15,8800;-0,0392;-0,6656;0,2042
47;15,8800;-0,3930;-0,4200;0,3287
39;15,8800;-0,1414;-0,1137;0,0636
38;15,8800;-0,3757;-0,7863;0,3479
75;15,9800;0,2822;-0,0377;0,0624
69;15,9800;0,0359;-0,4304;0,4369
66;15,9800;0,2376;-0,6087;0,2377
62;15,9800;0,2021;-1,0066;0,4489
60;15,9800;0,3927;-0,2777;0,1109
59;15,9800;-0,0258;-0,6774;0,2032
47;15,9800;-0,3663;-0,4386;0,2911
39;15,9800;-0,1441;-0,1262;0,1723
38;15,9800;-0,3482;-0,8078;0,2721
75;16,1000;0,2770;-0,0477;0,1398
69;16,1000;-0,0026;-0,4692;0,7710
66;16,1000;0,2517;-0,6208;0,1493
62;16,1000;0,1935;-1,0605;0,4830
60;16,1000;0,3896;-0,2848;0,1069
59;16,1000;-0,0045;-0,7029;0,5254
47;16,1000;-0,3355;-0,4487;0,2439
39;16,1000;-0,1604;-0,1407;0,2503
38;16,1000;-0,3357;-0,8298;0,1423
75;16,2000;0,2554;-0,0598;0,2675
69;16,2000;-0,0280;-0,4972;0,3362
66;16,2000;0,2617;-0,6305;0,1079
60;16,2000;0,3800;-0,2909;0,1461
59;16,2000;0,0096;-0,7320;0,3557
47;16,2000;-0,3263;-0,4512;0,0455
39;16,2000;-0,1939;-0,1565;0,4497
38;16,2000;-0,3373;-0,8381;0,0476
75;16,3200;0,2145;-0,0823;0,4331
69;16,3200;-0,0528;-0,5274;0,3965
66;16,3200;0,2646;-0,6377;0,0185
60;16,3200;0,3523;-0,2995;0,3144
59;16,3200;0,0207;-0,7797;0,5245
47;16,3200;-0,3468;-0,4720;0,3797
39;16,3200;-0,2366;-0,1795;0,2464
38;16,3200;-0,3494;-0,8421;0,1342
75;16,4200;0,1723;-0,1024;0,4663
69;16,4200;-0,0691;-0,5516;0,2676
66;16,4200;0,2530;-0,6370;0,1584
60;16,4200;0,3183;-0,3087;0,3620
59;16,4200;0,0265;-0,8329;0,5703
47;16,4200;-0,3763;-0,4987;0,4063
39;16,4200;-0,2360;-0,1799;0,1599
38;16,4200;-0,3645;-0,8465;0,1239
75;16,5200;0,1396;-0,1167;0,2441
69;16,5200;-0,0852;-0,5749;0,2686
66;16,5200;0,2261;-0,6415;0,3380
60;16,5200;0,2784;-0,3209;0,4417
59;16,5200;0,0362;-0,8932;0,5986
47;16,5200;-0,3993;-0,5271;0,3290
39;16,5200;-0,2077;-0,1704;0,3706
38;16,5200;-0,3729;-0,8507;0,0722
75;16,6400;0,1347;-0,1223;0,0577
69;16,6400;-0,1053;-0,5877;0,1711
66;16,6400;0,1786;-0,6567;0,4537
65;16,6400;0,4053;0,0989;0,0874
60;16,6400;0,2334;-0,3424;0,3676
59;16,6400;0,0373;-0,9782;0,7498
57;16,6400;0,4675;-0,8789;0,3634
47;16,6400;-0,4164;-0,5442;0,1052
39;16,6400;-0,1843;-0,1604;0,0684
38;16,6400;-0,3702;-0,8555;0,0991
12;16,6400;0,4941;-0,5420;0,2853
75;16,7400;0,1421;-0,1197;0,0770
69;16,7400;-0,1173;-0,5813;0,0604
66;16,7400;0,1333;-0,6859;0,5527
65;16,7400;0,4101;0,0918;0,1134
60;16,7400;0,2068;-0,3617;0,2854
59;16,7400;0,0141;-1,0575;0,8412
57;16,7400;0,4252;-0,8806;0,4413
47;16,7400;-0,4184;-0,5389;0,1211
39;16,7400;-0,1874;-0,1636;0,0896
38;16,7400;-0,3618;-0,8570;0,1309
12;16,7400;0,4669;-0,5610;0,3597
75;16,8400;0,1562;-0,1113;0,1925
69;16,8400;-0,1222;-0,5783;0,0448
66;16,8400;0,0895;-0,7265;0,5939
65;16,8400;0,4252;0,0818;0,1806
60;16,8400;0,1869;-0,3794;0,1955
57;16,8400;0,3780;-0,8840;0,4828
47;16,8400;-0,4179;-0,5161;0,2630
39;16,8400;-0,2053;-0,1538;0,2643
38;16,8400;-0,3496;-0,8588;0,1598
12;16,8400;0,4476;-0,5851;0,2970
75;16,9400;0,1728;-0,1073;0,1514
69;16,9400;-0,1291;-0,5823;0,1164
66;16,9400;0,0526;-0,7672;0,5367
65;16,9400;0,4391;0,0712;0,1648
60;16,9400;0,1800;-0,3885;0,0837
57;16,9400;0,3341;-0,8975;0,4389
47;16,9400;-0,4147;-0,4925;0,1906
39;16,9400;-0,2145;-0,1342;0,2161
38;16,9400;-0,3336;-0,8661;0,2240
12;16,9400;0,4386;-0,6070;0,2323
75;17,0600;0,1872;-0,1066;0,0564
69;17,0600;-0,1293;-0,5980;0,1337
66;17,0600;0,0241;-0,8218;0,5268
65;17,0600;0,4407;0,0637;0,0868
60;17,0600;0,1850;-0,3952;0,0897
57;17,0600;0,2904;-0,9263;0,3584
47;17,0600;-0,4096;-0,4764;0,1105
39;17,0600;-0,2123;-0,1136;0,1320
38;17,0600;-0,3085;-0,8862;0,2708
12;17,0600;0,4367;-0,6284;0,1660
75;17,1600;0,1874;-0,1095;0,0506
69;17,1600;-0,1165;-0,6220;0,3168
66;17,1600;0,0108;-0,8797;0,6257
65;17,1600;0,4277;0,0663;0,1342
60;17,1600;0,1989;-0,4043;0,1776
57;17,1600;0,2688;-0,9556;0,2781
47;17,1600;-0,4057;-0,4719;0,0543
39;17,1600;-0,2086;-0,1084;0,0233
38;17,1600;-0,2805;-0,9156;0,4534
12;17,1600;0,4270;-0,6489;0,2383
75;17,2600;0,1785;-0,1180;0,1769
69;17,2600;-0,0983;-0,6597;0,4117
66;17,2600;0,0124;-0,9479;0,7159
65;17,2600;0,4074;0,0740;0,2288
60;17,2600;0,2110;-0,4161;0,1407
57;17,2600;0,2667;-0,9791;0,1402
47;17,2600;-0,3972;-0,4705;0,0947
39;17,2600;-0,2085;-0,1171;0,1400
38;17,2600;-0,2547;-0,9570;0,4822
12;17,2600;0,4039;-0,6659;0,3351
75;17,3800;0,1578;-0,1306;0,2098
69;17,3800;-0,0965;-0,7105;0,3835
66;17,3800;0,0298;-1,0363;0,8918
65;17,3800;0,3824;0,0782;0,2015
60;17,3800;0,2122;-0,4298;0,1206
57;17,3800;0,2809;-0,9873;0,0946
47;17,3800;-0,3757;-0,4675;0,2251
39;17,3800;-0,2217;-0,1407;0,2859
38;17,3800;-0,2399;-1,0154;0,4763
12;17,3800;0,3682;-0,6858;0,3746
75;17,4800;0,1413;-0,1395;0,1866
69;17,4800;-0,1072;-0,7413;0,3617
65;17,4800;0,3665;0,0769;0,1307
60;17,4800;0,1997;-0,4372;0,2121
57;17,4800;0,2838;-0,9905;0,0300
47;17,4800;-0,3521;-0,4696;0,2562
39;17,4800;-0,2444;-0,1587;0,3044
38;17,4800;-0,2318;-1,0612;0,4119
12;17,4800;0,3421;-0,6959;0,2162
75;17,5800;0,1268;-0,1545;0,2140
69;17,5800;-0,1209;-0,7765;0,3590
65;17,5800;0,3553;0,0715;0,1131
60;17,5800;0,1666;-0,4479;0,4275
57;17,5800;0,2743;-0,9990;0,1739
47;17,5800;-0,3288;-0,4888;0,3461
39;17,5800;-0,2731;-0,1750;0,3237
12;17,5800;0,3198;-0,7012;0,1958
75;17,6800;0,1105;-0,1700;0,2082
69;17,6800;-0,1272;-0,8197;0,4417
65;17,6800;0,3471;0,0659;0,0857
60;17,6800;0,1180;-0,4595;0,5106
57;17,6800;0,2517;-1,0153;0,3423
47;17,6800;-0,3121;-0,5236;0,4263
39;17,6800;-0,2900;-0,1906;0,1916
12;17,6800;0,2999;-0,7031;0,2089
75;17,8000;0,0971;-0,1818;0,1254
69;17,8000;-0,1264;-0,8766;0,5346
65;17,8000;0,3403;0,0566;0,0328
60;17,8000;0,0582;-0,4702;0,4846
57;17,8000;0,2201;-1,0460;0,4532
47;17,8000;-0,3019;-0,5826;0,5937
39;17,8000;-0,2836;-0,2047;0,2264
12;17,8000;0,2816;-0,7070;0,1424
75;17,9000;0,0931;-0,1877;0,0392
69;17,9000;-0,1246;-0,9196;0,4107
65;17,9000;0,3320;0,0492;0,1404
60;17,9000;0,0221;-0,4756;0,2959
57;17,9000;0,1908;-1,0713;0,4256
47;17,9000;-0,2990;-0,6353;0,5127
39;17,9000;-0,2599;-0,2133;0,3042
12;17,9000;0,2750;-0,7108;0,0654
75;18,0000;0,0928;-0,1901;0,0508
69;18,0000;-0,1158;-0,9771;0,6511
65;18,0000;0,3229;0,0448;0,0941
60;18,0000;0,0003;-0,4843;0,2325
47;18,0000;-0,2975;-0,6914;0,6192
39;18,0000;-0,2262;-0,2267;0,4069
12;18,0000;0,2732;-0,7221;0,1807
75;18,1200;0,0954;-0,1986;0,1505
69;18,1200;-0,1080;-1,0482;0,6517
65;18,1200;0,3161;0,0454;0,0073
60;18,1200;-0,0100;-0,5007;0,1587
47;18,1200;-0,2845;-0,7498;0,4767
39;18,1200;-0,1845;-0,2534;0,4114
12;18,1200;0,2634;-0,7477;0,3248
75;18,2200;0,0981;-0,2187;0,2503
65;18,2200;0,3186;0,0452;0,0357
60;18,2200;-0,0073;-0,5140;0,1373
47;18,2200;-0,2593;-0,7863;0,4151
39;18,2200;-0,1662;-0,2795;0,2501
12;18,2200;0,2367;-0,7710;0,3908
75;18,3200;0,0999;-0,2466;0,3280
65;18,3200;0,3253;0,0401;0,0917
60;18,3200;0,0014;-0,5248;0,1511
47;18,3200;-0,2360;-0,8189;0,4062
43;18,3200;0,4901;-0,2333;0,2861
39;18,3200;-0,1640;-0,3025;0,2762
12;18,3200;0,2061;-0,7982;0,4463
75;18,4200;0,1013;-0,2766;0,2544
65;18,4200;0,3368;0,0298;0,1477
60;18,4200;0,0098;-0,5423;0,2222
47;18,4200;-0,2259;-0,8639;0,4470
43;18,4200;0,4660;-0,2454;0,2157
39;18,4200;-0,1634;-0,3314;0,3161
12;18,4200;0,1806;-0,8369;0,4675
83;18,5400;0,0331;0,0711;0,3103
75;18,5400;0,1045;-0,3075;0,2702
65;18,5400;0,3547;0,0167;0,1678
60;18,5400;0,0199;-0,5763;0,3205
47;18,5400;-0,2252;-0,9240;0,4910
43;18,5400;0,4406;-0,2570;0,2097
39;18,5400;-0,1635;-0,3849;0,5237
12;18,5400;0,1553;-0,8971;0,5490
83;18,6400;0,0290;0,0462;0,2324
75;18,6400;0,1177;-0,3393;0,4364
65;18,6400;0,3687;0,0091;0,1219
60;18,6400;0,0270;-0,6196;0,5265
47;18,6400;-0,2224;-0,9820;0,6003
43;18,6400;0,4245;-0,2676;0,2179
39;18,6400;-0,1827;-0,4370;0,5613
12;18,6400;0,1394;-0,9563;0,6690
83;18,7400;0,0120;0,0331;0,2271
75;18,7400;0,1386;-0,3822;0,5013
65;18,7400;0,3814;0,0050;0,1430
60;18,7400;0,0313;-0,6768;0,5975
51;18,7400;0,4688;-0,8963;0,4169
47;18,7400;-0,2149;-1,0397;0,5716
43;18,7400;0,4088;-0,2791;0,1703
40;18,7400;-0,4789;-0,7848;0,2543
39;18,7400;-0,2065;-0,4808;0,4508
12;18,7400;0,1259;-1,0248;0,6831
83;18,8600;-0,0108;0,0266;0,1891
75;18,8600;0,1697;-0,4409;0,5846
65;18,8600;0,3911;0,0007;0,0903
60;18,8600;0,0340;-0,7623;0,7580
51;18,8600;0,4185;-0,9084;0,4553
43;18,8600;0,3932;-0,2942;0,1512
40;18,8600;-0,4476;-0,7959;0,3117
39;18,8600;-0,2236;-0,5232;0,3117
83;18,9600;-0,0336;0,0231;0,2506
75;18,9600;0,1971;-0,4915;0,5697
65;18,9600;0,3906;-0,0055;0,1008
60;18,9600;0,0333;-0,8401;0,7666
51;18,9600;0,3796;-0,9309;0,4297
46;18,9600;-0,4880;-0,2831;0,3441
43;18,9600;0,3863;-0,3051;0,0849
40;18,9600;-0,4184;-0,8094;0,3429
39;18,9600;-0,2174;-0,5491;0,2609
83;19,0600;-0,0606;0,0151;0,3044
75;19,0600;0,2181;-0,5385;0,4401
65;19,0600;0,3775;-0,0144;0,2210
60;19,0600;0,0241;-0,9194;0,8268
51;19,0600;0,3574;-0,9549;0,2693
46;19,0600;-0,4483;-0,2853;0,4266
43;19,0600;0,3809;-0,3122;0,0738
40;19,0600;-0,3841;-0,8209;0,3871
39;19,0600;-0,1896;-0,5560;0,4062
83;19,1600;-0,0899;0,0019;0,3493
75;19,1600;0,2166;-0,5700;0,2944
65;19,1600;0,3555;-0,0258;0,2659
60;19,1600;0,0076;-0,9966;0,7577
51;19,1600;0,3453;-0,9751;0,2639
46;19,1600;-0,4049;-0,2927;0,4216
43;19,1600;0,3759;-0,3213;0,1522
40;19,1600;-0,3461;-0,8302;0,3835
39;19,1600;-0,1432;-0,5482;0,5020
83;19,2800;-0,1366;-0,0220;0,4561
75;19,2800;0,1925;-0,6143;0,5164
