agentId;time;posX;posZ;speed
65;19,2800;0,3206;-0,0421;0,3352
60;19,2800;-0,0104;-1,0994;0,9360
51;19,2800;0,3236;-1,0080;0,3372
46;19,2800;-0,3595;-0,3071;0,3238
43;19,2800;0,3701;-0,3388;0,1943
40;19,2800;-0,2994;-0,8399;0,3533
39;19,2800;-0,0934;-0,5494;0,3275
83;19,3800;-0,1705;-0,0345;0,2999
75;19,3800;0,1594;-0,6568;0,5907
65;19,3800;0,2937;-0,0540;0,2665
51;19,3800;0,3066;-1,0341;0,2678
46;19,3800;-0,3436;-0,3386;0,3434
43;19,3800;0,3589;-0,3587;0,2965
40;19,3800;-0,2672;-0,8504;0,3416
39;19,3800;-0,0732;-0,5604;0,2426
83;19,4800;-0,1852;-0,0485;0,1930
75;19,4800;0,1253;-0,7014;0,5639
65;19,4800;0,2759;-0,0668;0,2172
51;19,4800;0,2863;-1,0522;0,2951
46;19,4800;-0,3425;-0,3638;0,2273
43;19,4800;0,3385;-0,3789;0,3225
40;19,4800;-0,2351;-0,8644;0,3869
39;19,4800;-0,0683;-0,5791;0,2112
83;19,6000;-0,1942;-0,0701;0,2029
75;19,6000;0,0850;-0,7610;0,6041
65;19,6000;0,2662;-0,0855;0,1571
51;19,6000;0,2590;-1,0784;0,3861
46;19,6000;-0,3464;-0,3857;0,1355
43;19,6000;0,3050;-0,4033;0,3592
40;19,6000;-0,2044;-0,8898;0,3827
39;19,6000;-0,0712;-0,6035;0,2274
83;19,7000;-0,2033;-0,0849;0,1926
75;19,7000;0,0574;-0,8024;0,4590
65;19,7000;0,2593;-0,1007;0,1921
46;19,7000;-0,3481;-0,3964;0,1413
43;19,7000;0,2772;-0,4281;0,3886
40;19,7000;-0,1844;-0,9291;0,4904
39;19,7000;-0,0777;-0,6296;0,3157
83;19,8000;-0,2063;-0,0968;0,1163
75;19,8000;0,0361;-0,8309;0,2535
65;19,8000;0,2549;-0,1130;0,0861
46;19,8000;-0,3468;-0,4104;0,1461
43;19,8000;0,2541;-0,4492;0,2002
40;19,8000;-0,1797;-0,9813;0,5881
39;19,8000;-0,0868;-0,6609;0,3646
83;19,9000;-0,1924;-0,1044;0,2050
75;19,9000;0,0162;-0,8570;0,3625
65;19,9000;0,2578;-0,1234;0,1728
46;19,9000;-0,3241;-0,4241;0,4233
43;19,9000;0,2397;-0,4623;0,1515
40;19,9000;-0,1930;-1,0513;0,7440
39;19,9000;-0,0993;-0,7035;0,4088
83;20,0200;-0,1538;-0,1152;0,3896
75;20,0200;-0,0119;-0,9128;0,5971
65;20,0200;0,2784;-0,1344;0,2521
63;20,0200;-0,4794;-0,7517;0,2888
54;20,0200;0,4656;-0,7597;0,4148
46;20,0200;-0,2595;-0,4355;0,5905
43;20,0200;0,2318;-0,4651;0,0702
39;20,0200;-0,0972;-0,7548;0,3838
83;20,1200;-0,1118;-0,1253;0,4445
75;20,1200;-0,0477;-0,9536;0,4961
65;20,1200;0,3033;-0,1454;0,2977
63;20,1200;-0,4510;-0,7607;0,3216
54;20,1200;0,4285;-0,7792;0,4347
46;20,1200;-0,2102;-0,4366;0,3762
43;20,1200;0,2257;-0,4647;0,0979
39;20,1200;-0,0702;-0,7456;0,5672
83;20,2200;-0,0818;-0,1322;0,2225
75;20,2200;-0,0576;-0,9936;0,4145
65;20,2200;0,3264;-0,1562;0,1748
63;20,2200;-0,4224;-0,7734;0,2566
54;20,2200;0,3960;-0,8070;0,4071
46;20,2200;-0,1781;-0,4390;0,3138
43;20,2200;0,2140;-0,4670;0,0935
39;20,2200;-0,0194;-0,7755;0,5709
83;20,3400;-0,0683;-0,1378;0,0486
75;20,3400;-0,0443;-1,0746;0,8197
65;20,3400;0,3400;-0,1737;0,1367
63;20,3400;-0,3926;-0,7880;0,2944
54;20,3400;0,3603;-0,8474;0,4209
52;20,3400;0,4720;-0,4206;0,3638
46;20,3400;-0,1479;-0,4497;0,1940
43;20,3400;0,2026;-0,4763;0,0824
39;20,3400;0,0073;-0,8665;0,4850
83;20,4400;-0,0757;-0,1440;0,1729
65;20,4400;0,3447;-0,1876;0,1353
63;20,4400;-0,3687;-0,8047;0,3171
54;20,4400;0,3395;-0,8848;0,5236
52;20,4400;0,4510;-0,4294;0,2465
49;20,4400;-0,4979;-0,1916;0,1317
46;20,4400;-0,1476;-0,4723;0,3657
43;20,4400;0,1936;-0,4872;0,1681
39;20,4400;-0,0010;-0,9243;0,6659
83;20,5400;-0,0949;-0,1556;0,2627
65;20,5400;0,3471;-0,1955;0,0694
63;20,5400;-0,3485;-0,8222;0,2517
54;20,5400;0,3235;-0,9207;0,3463
52;20,5400;0,4438;-0,4504;0,2744
49;20,5400;-0,4952;-0,2040;0,1642
46;20,5400;-0,1763;-0,5051;0,5033
43;20,5400;0,1827;-0,5024;0,2171
39;20,5400;-0,0261;-1,0025;0,9299
83;20,6600;-0,1326;-0,1734;0,3483
65;20,6600;0,3452;-0,2054;0,1136
63;20,6600;-0,3332;-0,8508;0,2538
58;20,6600;-0,2559;0,0910;0,1692
54;20,6600;0,3029;-0,9578;0,2763
52;20,6600;0,4414;-0,4887;0,3169
49;20,6600;-0,4945;-0,2157;0,0820
46;20,6600;-0,2115;-0,5500;0,3639
43;20,6600;0,1753;-0,5417;0,3207
83;20,7600;-0,1628;-0,1967;0,3963
65;20,7600;0,3354;-0,2159;0,2027
63;20,7600;-0,3145;-0,8771;0,3376
58;20,7600;-0,2415;0,0812;0,1577
54;20,7600;0,2893;-0,9843;0,2726
52;20,7600;0,4393;-0,5302;0,4349
49;20,7600;-0,4873;-0,2197;0,1217
46;20,7600;-0,2238;-0,5779;0,2654
43;20,7600;0,1703;-0,5871;0,4609
83;20,8600;-0,1846;-0,2228;0,3534
65;20,8600;0,3172;-0,2314;0,2961
63;20,8600;-0,2937;-0,9046;0,3867
58;20,8600;-0,2302;0,0715;0,1354
54;20,8600;0,2749;-1,0095;0,2981
52;20,8600;0,4412;-0,5784;0,5248
49;20,8600;-0,4823;-0,2213;0,0529
46;20,8600;-0,2169;-0,5993;0,2760
43;20,8600;0,1640;-0,6387;0,5486
83;20,9600;-0,2006;-0,2541;0,3882
65;20,9600;0,2986;-0,2540;0,3264
63;20,9600;-0,2683;-0,9314;0,4208
58;20,9600;-0,2244;0,0567;0,1898
54;20,9600;0,2579;-1,0391;0,3753
52;20,9600;0,4465;-0,6258;0,4730
49;20,9600;-0,4831;-0,2246;0,0842
46;20,9600;-0,2004;-0,6156;0,2563
43;20,9600;0,1531;-0,6919;0,5688
83;21,0800;-0,2132;-0,2955;0,3709
65;21,0800;0,2865;-0,2887;0,3252
63;21,0800;-0,2353;-0,9785;0,4629
58;21,0800;-0,2086;0,0394;0,2045
54;21,0800;0,2323;-1,0953;0,5740
52;21,0800;0,4448;-0,6796;0,4096
49;21,0800;-0,4859;-0,2304;0,0859
46;21,0800;-0,1832;-0,6327;0,2036
43;21,0800;0,1350;-0,7498;0,4329
83;21,1800;-0,2170;-0,3293;0,3299
65;21,1800;0,2827;-0,3201;0,3047
63;21,1800;-0,2185;-1,0328;0,5978
58;21,1800;-0,1893;0,0231;0,2421
52;21,1800;0,4305;-0,7171;0,3900
49;21,1800;-0,4841;-0,2382;0,1167
46;21,1800;-0,1695;-0,6494;0,2140
43;21,1800;0,1162;-0,7969;0,5835
83;21,2800;-0,2118;-0,3548;0,2356
65;21,2800;0,2833;-0,3484;0,2367
63;21,2800;-0,2211;-1,0876;0,5056
58;21,2800;-0,1677;0,0008;0,3264
52;21,2800;0,4045;-0,7430;0,3831
49;21,2800;-0,4745;-0,2457;0,1451
46;21,2800;-0,1487;-0,6703;0,3318
43;21,2800;0,1039;-0,8508;0,5338
83;21,4000;-0,1902;-0,3714;0,2483
65;21,4000;0,2941;-0,3839;0,3418
58;21,4000;-0,1357;-0,0269;0,3317
52;21,4000;0,3672;-0,7678;0,3611
49;21,4000;-0,4508;-0,2604;0,3053
46;21,4000;-0,1074;-0,6997;0,4214
43;21,4000;0,1003;-0,9115;0,4865
83;21,5000;-0,1609;-0,3844;0,3684
65;21,5000;0,3014;-0,4213;0,4849
58;21,5000;-0,1170;-0,0490;0,2689
52;21,5000;0,3398;-0,7874;0,3258
49;21,5000;-0,4242;-0,2752;0,3345
46;21,5000;-0,0641;-0,7226;0,5437
43;21,5000;0,0975;-0,9775;0,8084
83;21,6000;-0,1373;-0,4114;0,3349
65;21,6000;0,3069;-0,4670;0,4437
58;21,6000;-0,1047;-0,0693;0,2256
52;21,6000;0,3138;-0,8113;0,3903
49;21,6000;-0,4002;-0,2952;0,2744
46;21,6000;-0,0184;-0,7503;0,5179
43;21,6000;0,0894;-1,0568;0,7694
83;21,7000;-0,1417;-0,4523;0,5383
65;21,7000;0,3110;-0,5147;0,4779
58;21,7000;-0,0896;-0,0848;0,2099
52;21,7000;0,2794;-0,8431;0,4969
49;21,7000;-0,3853;-0,3238;0,3573
46;21,7000;0,0085;-0,7869;0,4268
83;21,8200;-0,1730;-0,5186;0,7113
65;21,8200;0,3061;-0,5674;0,4580
58;21,8200;-0,0712;-0,1077;0,2945
52;21,8200;0,2402;-0,8874;0,5145
49;21,8200;-0,3768;-0,3608;0,3794
46;21,8200;0,0133;-0,8342;0,4397
83;21,9200;-0,2045;-0,5776;0,6533
65;21,9200;0,2908;-0,6026;0,3743
58;21,9200;-0,0639;-0,1296;0,2415
52;21,9200;0,2154;-0,9281;0,4921
49;21,9200;-0,3779;-0,3926;0,3362
46;21,9200;0,0000;-0,8761;0,5089
83;22,0200;-0,2308;-0,6378;0,6333
65;22,0200;0,2710;-0,6349;0,3774
58;22,0200;-0,0715;-0,1568;0,3489
52;22,0200;0,1973;-0,9779;0,6349
49;22,0200;-0,3725;-0,4238;0,3297
46;22,0200;-0,0162;-0,9287;0,6558
83;22,1400;-0,2386;-0,6966;0,5548
65;22,1400;0,2507;-0,6761;0,3776
58;22,1400;-0,0920;-0,1973;0,4035
52;22,1400;0,1893;-1,0651;0,7785
49;22,1400;-0,3384;-0,4576;0,5298
46;22,1400;-0,0520;-1,0076;0,8137
83;22,2400;-0,2260;-0,7335;0,3257
68;22,2400;0,4994;-0,1768;0,1840
65;22,2400;0,2345;-0,7153;0,4317
58;22,2400;-0,0983;-0,2257;0,2413
53;22,2400;0,4986;-0,4262;0,3523
49;22,2400;-0,3039;-0,4802;0,3917
46;22,2400;-0,0922;-1,0881;0,9147
83;22,3400;-0,2021;-0,7488;0,3173
68;22,3400;0,4903;-0,1944;0,2359
65;22,3400;0,2165;-0,7635;0,5483
58;22,3400;-0,0850;-0,2411;0,2203
53;22,3400;0,4838;-0,4564;0,3628
49;22,3400;-0,2805;-0,5071;0,3583
83;22,4400;-0,1618;-0,7586;0,6230
68;22,4400;0,4861;-0,2158;0,2145
65;22,4400;0,2010;-0,8170;0,5513
58;22,4400;-0,0554;-0,2466;0,3776
53;22,4400;0,4729;-0,4846;0,2974
49;22,4400;-0,2733;-0,5372;0,2747
83;22,5600;-0,1147;-0,7729;0,3706
76;22,5600;0,3739;0,0868;0,1864
68;22,5600;0,4771;-0,2405;0,1752
65;22,5600;0,1891;-0,8875;0,6219
58;22,5600;0,0009;-0,2598;0,5304
53;22,5600;0,4567;-0,5117;0,1670
49;22,5600;-0,2795;-0,5678;0,2539
83;22,6600;-0,0938;-0,7974;0,3475
76;22,6600;0,3590;0,0641;0,3156
68;22,6600;0,4627;-0,2600;0,2417
65;22,6600;0,1801;-0,9510;0,7034
58;22,6600;0,0426;-0,2774;0,3763
53;22,6600;0,4405;-0,5270;0,2571
49;22,6600;-0,2905;-0,5912;0,1882
83;22,7600;-0,0944;-0,8406;0,5259
76;22,7600;0,3333;0,0441;0,3338
68;22,7600;0,4444;-0,2765;0,2645
65;22,7600;0,1659;-1,0195;0,7339
58;22,7600;0,0653;-0,3028;0,3505
53;22,7600;0,4180;-0,5376;0,3012
49;22,7600;-0,2891;-0,6062;0,1830
83;22,8800;-0,1170;-0,9105;0,7418
76;22,8800;0,2861;0,0240;0,4771
68;22,8800;0,4217;-0,2921;0,2098
58;22,8800;0,0702;-0,3464;0,4351
53;22,8800;0,3851;-0,5640;0,3811
49;22,8800;-0,2638;-0,6151;0,2640
83;22,9800;-0,1350;-0,9665;0,5169
76;22,9800;0,2482;0,0104;0,3612
68;22,9800;0,4059;-0,3020;0,1864
58;22,9800;0,0615;-0,3782;0,3139
53;22,9800;0,3643;-0,5906;0,3537
49;22,9800;-0,2456;-0,6276;0,1699
83;23,0800;-0,1379;-1,0095;0,3860
76;23,0800;0,2229;-0,0004;0,2226
68;23,0800;0,3939;-0,3106;0,1705
58;23,0800;0,0468;-0,4090;0,3569
53;23,0800;0,3454;-0,6251;0,4337
49;23,0800;-0,2447;-0,6522;0,3277
83;23,1800;-0,1282;-1,0333;0,2127
76;23,1800;0,2069;-0,0109;0,1362
68;23,1800;0,3821;-0,3220;0,1377
64;23,1800;-0,4732;-0,2287;0,2736
58;23,1800;0,0318;-0,4318;0,2271
53;23,1800;0,3324;-0,6610;0,3741
49;23,1800;-0,2556;-0,6809;0,3282
83;23,3000;-0,1101;-1,0532;0,2505
76;23,3000;0,1974;-0,0278;0,1312
68;23,3000;0,3708;-0,3429;0,1909
64;23,3000;-0,4451;-0,2316;0,2162
58;23,3000;0,0225;-0,4571;0,2005
53;23,3000;0,3178;-0,7083;0,3440
49;23,3000;-0,2717;-0,7249;0,3113
76;23,4000;0,1969;-0,0445;0,2210
68;23,4000;0,3641;-0,3644;0,2474
64;23,4000;-0,4292;-0,2366;0,1857
58;23,4000;0,0199;-0,4787;0,2444
53;23,4000;0,3019;-0,7447;0,4480
49;23,4000;-0,2701;-0,7650;0,4366
76;23,5000;0,2016;-0,0669;0,2850
68;23,5000;0,3599;-0,3865;0,2100
64;23,5000;-0,4221;-0,2428;0,0716
58;23,5000;0,0219;-0,4972;0,2178
53;23,5000;0,2858;-0,7776;0,3754
49;23,5000;-0,2558;-0,8015;0,3781
76;23,6200;0,2166;-0,1017;0,3215
68;23,6200;0,3535;-0,4111;0,1803
64;23,6200;-0,4237;-0,2568;0,0902
58;23,6200;0,0321;-0,5235;0,2550
53;23,6200;0,2571;-0,8139;0,4006
49;23,6200;-0,2302;-0,8453;0,4759
84;23,7200;-0,1715;0,0956;0,2025
76;23,7200;0,2324;-0,1331;0,3767
68;23,7200;0,3423;-0,4302;0,2451
64;23,7200;-0,4310;-0,2752;0,2455
58;23,7200;0,0485;-0,5543;0,3879
53;23,7200;0,2282;-0,8424;0,4952
49;23,7200;-0,2158;-0,9012;0,6152
84;23,8200;-0,1520;0,0933;0,1931
76;23,8200;0,2426;-0,1608;0,2605
68;23,8200;0,3266;-0,4470;0,2131
64;23,8200;-0,4418;-0,2998;0,2362
58;23,8200;0,0606;-0,5884;0,3138
53;23,8200;0,2018;-0,8815;0,4953
49;23,8200;-0,2103;-0,9625;0,6022
84;23,9200;-0,1374;0,0911;0,1015
76;23,9200;0,2429;-0,1871;0,2704
71;23,9200;-0,4978;-0,7958;0,2278
68;23,9200;0,3082;-0,4678;0,3310
64;23,9200;-0,4503;-0,3271;0,3217
58;23,9200;0,0618;-0,6210;0,3039
55;23,9200;0,4814;-0,7773;0,3716
53;23,9200;0,1856;-0,9287;0,4886
49;23,9200;-0,2118;-1,0259;0,6727
84;24,0400;-0,1310;0,0871;0,0498
76;24,0400;0,2278;-0,2155;0,2693
71;24,0400;-0,4685;-0,7899;0,2813
68;24,0400;0,2917;-0,4923;0,2920
64;24,0400;-0,4533;-0,3564;0,2490
58;24,0400;0,0457;-0,6591;0,4290
55;24,0400;0,4464;-0,7895;0,3124
53;24,0400;0,1874;-1,0004;0,6762
84;24,1400;-0,1321;0,0793;0,1060
79;24,1400;0,3895;0,0812;0,2645
76;24,1400;0,2009;-0,2305;0,3090
71;24,1400;-0,4418;-0,7785;0,2950
68;24,1400;0,2870;-0,5172;0,2372
64;24,1400;-0,4479;-0,3740;0,1758
58;24,1400;0,0148;-0,6895;0,4383
55;24,1400;0,4164;-0,7968;0,2901
53;24,1400;0,1982;-1,0772;0,7858
84;24,2400;-0,1373;0,0632;0,2039
79;24,2400;0,4004;0,0560;0,2816
76;24,2400;0,1596;-0,2358;0,4646
71;24,2400;-0,4132;-0,7691;0,2650
68;24,2400;0,2817;-0,5411;0,1806
64;24,2400;-0,4379;-0,3868;0,1315
58;24,2400;-0,0172;-0,7294;0,5447
55;24,2400;0,3849;-0,8048;0,3373
84;24,3600;-0,1478;0,0442;0,1385
79;24,3600;0,4071;0,0293;0,1759
76;24,3600;0,1020;-0,2381;0,4329
71;24,3600;-0,3799;-0,7663;0,2718
68;24,3600;0,2765;-0,5668;0,2548
64;24,3600;-0,4183;-0,3994;0,2560
58;24,3600;-0,0533;-0,7917;0,6478
55;24,3600;0,3399;-0,8204;0,4154
84;24,4600;-0,1569;0,0293;0,1459
79;24,4600;0,4040;0,0133;0,0947
76;24,4600;0,0661;-0,2470;0,3154
73;24,4600;-0,4942;0,0534;0,1077
71;24,4600;-0,3584;-0,7711;0,1915
68;24,4600;0,2665;-0,5885;0,2539
64;24,4600;-0,3951;-0,4051;0,3018
58;24,4600;-0,0697;-0,8459;0,5796
55;24,4600;0,3001;-0,8477;0,5079
84;24,5600;-0,1625;0,0157;0,1548
79;24,5600;0,3953;-0,0004;0,1942
76;24,5600;0,0464;-0,2654;0,2522
73;24,5600;-0,4857;0,0618;0,1112
71;24,5600;-0,3455;-0,7913;0,3212
68;24,5600;0,2501;-0,6168;0,4006
64;24,5600;-0,3635;-0,4065;0,3849
58;24,5600;-0,0704;-0,9146;0,7334
55;24,5600;0,2629;-0,8919;0,6112
84;24,6800;-0,1684;0,0043;0,1427
79;24,6800;0,3791;-0,0108;0,1857
76;24,6800;0,0396;-0,2876;0,2366
73;24,6800;-0,4731;0,0716;0,1221
71;24,6800;-0,3393;-0,8320;0,4682
68;24,6800;0,2267;-0,6535;0,4090
64;24,6800;-0,3123;-0,4113;0,4485
58;24,6800;-0,0614;-1,0167;0,8661
55;24,6800;0,2325;-0,9635;0,7474
84;24,7800;-0,1728;-0,0064;0,1538
79;24,7800;0,3618;-0,0213;0,1993
76;24,7800;0,0471;-0,3033;0,1550
73;24,7800;-0,4625;0,0728;0,0805
71;24,7800;-0,3388;-0,8742;0,4278
68;24,7800;0,2063;-0,6863;0,3863
64;24,7800;-0,2776;-0,4214;0,3137
55;24,7800;0,2139;-1,0413;0,8345
84;24,8800;-0,1771;-0,0172;0,0891
79;24,8800;0,3447;-0,0319;0,2473
76;24,8800;0,0704;-0,3175;0,3683
73;24,8800;-0,4514;0,0662;0,1603
71;24,8800;-0,3369;-0,9111;0,3146
68;24,8800;0,1947;-0,7233;0,3719
64;24,8800;-0,2562;-0,4434;0,3163
84;24,9800;-0,1799;-0,0257;0,0623
79;24,9800;0,3289;-0,0410;0,1773
76;24,9800;0,1042;-0,3380;0,4068
73;24,9800;-0,4461;0,0536;0,1458
71;24,9800;-0,3259;-0,9403;0,2619
68;24,9800;0,1884;-0,7669;0,4984
64;24,9800;-0,2463;-0,4699;0,2803
84;25,1000;-0,1775;-0,0289;0,0496
79;25,1000;0,3127;-0,0555;0,1630
76;25,1000;0,1495;-0,3604;0,3426
73;25,1000;-0,4527;0,0267;0,3086
71;25,1000;-0,3020;-0,9657;0,2831
68;25,1000;0,1863;-0,8281;0,5514
64;25,1000;-0,2426;-0,4976;0,1989
84;25,2000;-0,1707;-0,0311;0,1188
79;25,2000;0,3038;-0,0693;0,1612
77;25,2000;0,4853;-0,5121;0,7078
76;25,2000;0,1615;-0,3843;0,2834
73;25,2000;-0,4645;-0,0055;0,3384
71;25,2000;-0,2800;-0,9856;0,3602
68;25,2000;0,1833;-0,8867;0,5985
64;25,2000;-0,2438;-0,5216;0,2625
84;25,3000;-0,1622;-0,0329;0,0558
79;25,3000;0,2989;-0,0873;0,2020
77;25,3000;0,4653;-0,5860;0,7739
76;25,3000;0,1557;-0,4126;0,2996
73;25,3000;-0,4791;-0,0400;0,3575
71;25,3000;-0,2539;-1,0077;0,3855
68;25,3000;0,1719;-0,9558;0,7653
64;25,3000;-0,2419;-0,5493;0,2753
84;25,4200;-0,1538;-0,0327;0,0600
79;25,4200;0,2995;-0,1144;0,2562
77;25,4200;0,4262;-0,6673;0,7167
76;25,4200;0,1311;-0,4499;0,4200
73;25,4200;-0,4912;-0,0804;0,3163
71;25,4200;-0,2210;-1,0468;0,4575
68;25,4200;0,1475;-1,0423;0,6856
64;25,4200;-0,2273;-0,5843;0,3813
84;25,5200;-0,1492;-0,0325;0,0471
79;25,5200;0,3034;-0,1429;0,3158
77;25,5200;0,3836;-0,7179;0,6370
76;25,5200;0,1016;-0,4741;0,3707
73;25,5200;-0,4971;-0,1094;0,2825
71;25,5200;-0,2024;-1,0952;0,5547
64;25,5200;-0,2139;-0,6177;0,3943
84;25,6200;-0,1451;-0,0332;0,0528
79;25,6200;0,3061;-0,1744;0,3002
77;25,6200;0,3379;-0,7580;0,5547
76;25,6200;0,0761;-0,4944;0,2900
73;25,6200;-0,4980;-0,1299;0,1021
64;25,6200;-0,1973;-0,6518;0,3600
84;25,7200;-0,1402;-0,0348;0,0332
79;25,7200;0,3052;-0,2057;0,3054
77;25,7200;0,2906;-0,7936;0,6086
76;25,7200;0,0566;-0,5116;0,2377
73;25,7200;-0,4895;-0,1386;0,1579
64;25,7200;-0,1727;-0,6837;0,4556
84;25,8400;-0,1308;-0,0356;0,1193
79;25,8400;0,2962;-0,2413;0,3334
77;25,8400;0,2377;-0,8550;0,7743
76;25,8400;0,0456;-0,5285;0,1366
73;25,8400;-0,4722;-0,1378;0,1917
64;25,8400;-0,1430;-0,7167;0,3698
84;25,9400;-0,1210;-0,0368;0,1169
