agentId;time;posX;posZ;speed
79;25,9400;0,2835;-0,2678;0,2793
78;25,9400;-0,4824;-0,7363;0,2909
77;25,9400;0,2040;-0,9245;0,7853
76;25,9400;0,0454;-0,5452;0,1714
73;25,9400;-0,4543;-0,1319;0,2068
64;25,9400;-0,1299;-0,7483;0,3620
84;26,0400;-0,1090;-0,0385;0,1309
79;26,0400;0,2650;-0,2916;0,3029
78;26,0400;-0,4460;-0,7329;0,4097
77;26,0400;0,1847;-1,0101;0,9253
76;26,0400;0,0527;-0,5645;0,2254
73;26,0400;-0,4351;-0,1214;0,2258
64;26,0400;-0,1277;-0,7889;0,4504
84;26,1600;-0,0886;-0,0418;0,1673
79;26,1600;0,2365;-0,3194;0,3372
78;26,1600;-0,3936;-0,7191;0,4998
76;26,1600;0,0650;-0,5946;0,2822
73;26,1600;-0,4131;-0,1056;0,2075
64;26,1600;-0,1408;-0,8401;0,4435
84;26,2600;-0,0694;-0,0496;0,2598
79;26,2600;0,2116;-0,3423;0,3655
78;26,2600;-0,3477;-0,7239;0,4731
76;26,2600;0,0772;-0,6252;0,3199
73;26,2600;-0,3967;-0,0952;0,1871
64;26,2600;-0,1518;-0,8896;0,5900
84;26,3600;-0,0567;-0,0638;0,1610
79;26,3600;0,1931;-0,3644;0,2838
78;26,3600;-0,3059;-0,7509;0,5015
76;26,3600;0,0922;-0,6648;0,4660
73;26,3600;-0,3857;-0,0909;0,0927
64;26,3600;-0,1559;-0,9524;0,6237
84;26,4600;-0,0474;-0,0848;0,2476
79;26,4600;0,1853;-0,3912;0,3354
78;26,4600;-0,2691;-0,7924;0,5557
76;26,4600;0,1084;-0,7150;0,5930
73;26,4600;-0,3766;-0,0932;0,0806
64;26,4600;-0,1560;-1,0243;0,7332
84;26,5800;-0,0410;-0,1084;0,2065
79;26,5800;0,1853;-0,4299;0,4002
78;26,5800;-0,2369;-0,8450;0,4673
76;26,5800;0,1213;-0,7917;0,6412
73;26,5800;-0,3672;-0,1017;0,1553
84;26,6800;-0,0400;-0,1282;0,2135
79;26,6800;0,1890;-0,4713;0,4396
78;26,6800;-0,2237;-0,8913;0,5513
76;26,6800;0,1263;-0,8465;0,5291
73;26,6800;-0,3602;-0,1140;0,1799
84;26,7800;-0,0436;-0,1488;0,2007
79;26,7800;0,1881;-0,5142;0,4527
78;26,7800;-0,2135;-0,9427;0,4869
76;26,7800;0,1322;-0,8880;0,4280
73;26,7800;-0,3579;-0,1313;0,1702
85;26,9000;0,4648;-0,3029;0,4080
84;26,9000;-0,0517;-0,1781;0,2422
79;26,9000;0,1783;-0,5728;0,5437
78;26,9000;-0,2072;-1,0011;0,4531
76;26,9000;0,1333;-0,9380;0,4177
73;26,9000;-0,3648;-0,1577;0,2057
85;27,0000;0,4307;-0,3370;0,5235
84;27,0000;-0,0582;-0,2062;0,2778
79;27,0000;0,1619;-0,6282;0,6180
78;27,0000;-0,2068;-1,0418;0,4124
76;27,0000;0,1306;-0,9862;0,5122
73;27,0000;-0,3717;-0,1826;0,2867
85;27,1000;0,3983;-0,3728;0,5163
84;27,1000;-0,0637;-0,2328;0,2315
81;27,1000;-0,1233;0,0874;0,1425
79;27,1000;0,1398;-0,6819;0,5849
78;27,1000;-0,2104;-1,0764;0,3459
76;27,1000;0,1248;-1,0357;0,5443
73;27,1000;-0,3800;-0,2103;0,2834
85;27,2000;0,3734;-0,4110;0,4382
84;27,2000;-0,0688;-0,2558;0,2060
81;27,2000;-0,1321;0,0757;0,1312
79;27,2000;0,1150;-0,7297;0,5274
76;27,2000;0,1173;-1,0818;0,4360
73;27,2000;-0,3897;-0,2397;0,2744
88;27,3200;0,2582;0,0919;0,1349
85;27,3200;0,3516;-0,4607;0,3997
84;27,3200;-0,0751;-0,2742;0,0745
81;27,3200;-0,1395;0,0622;0,0792
79;27,3200;0,0881;-0,7867;0,4308
73;27,3200;-0,4019;-0,2706;0,2346
88;27,4200;0,2507;0,0794;0,1524
85;27,4200;0,3399;-0,5066;0,5010
84;27,4200;-0,0773;-0,2848;0,0770
81;27,4200;-0,1475;0,0574;0,1158
79;27,4200;0,0776;-0,8309;0,4614
73;27,4200;-0,4084;-0,2922;0,2228
67;27,4200;-0,4731;-0,6540;0,4054
88;27,5200;0,2378;0,0695;0,1632
85;27,5200;0,3314;-0,5508;0,4319
84;27,5200;-0,0749;-0,2924;0,0305
81;27,5200;-0,1601;0,0554;0,1199
79;27,5200;0,0737;-0,8724;0,4389
73;27,5200;-0,4089;-0,3097;0,1262
67;27,5200;-0,4277;-0,6689;0,5769
88;27,6400;0,2243;0,0638;0,1054
85;27,6400;0,3165;-0,5953;0,3530
84;27,6400;-0,0614;-0,3013;0,1138
81;27,6400;-0,1700;0,0535;0,0182
79;27,6400;0,0787;-0,9285;0,5279
73;27,6400;-0,4003;-0,3256;0,1194
67;27,6400;-0,3609;-0,6903;0,6423
88;27,7400;0,2201;0,0554;0,0645
85;27,7400;0,3005;-0,6255;0,2999
84;27,7400;-0,0467;-0,3022;0,1516
81;27,7400;-0,1711;0,0545;0,0547
79;27,7400;0,0928;-0,9839;0,6402
73;27,7400;-0,3870;-0,3334;0,1581
67;27,7400;-0,3120;-0,7140;0,4752
88;27,8400;0,2239;0,0476;0,1291
85;27,8400;0,2827;-0,6526;0,3528
84;27,8400;-0,0327;-0,3025;0,1511
81;27,8400;-0,1624;0,0538;0,1809
79;27,8400;0,1125;-1,0495;0,6680
73;27,8400;-0,3688;-0,3357;0,1797
67;27,8400;-0,2783;-0,7412;0,3831
88;27,9400;0,2383;0,0405;0,2357
85;27,9400;0,2663;-0,6795;0,3623
84;27,9400;-0,0162;-0,3095;0,2213
81;27,9400;-0,1413;0,0512;0,2542
73;27,9400;-0,3469;-0,3292;0,2734
67;27,9400;-0,2622;-0,7716;0,3961
88;28,0600;0,2687;0,0332;0,2964
85;28,0600;0,2508;-0,7192;0,3784
84;28,0600;-0,0007;-0,3340;0,3093
81;28,0600;-0,1110;0,0490;0,2662
73;28,0600;-0,3181;-0,3172;0,2731
67;28,0600;-0,2509;-0,8200;0,4188
88;28,1600;0,2944;0,0226;0,2600
85;28,1600;0,2394;-0,7525;0,3727
84;28,1600;0,0066;-0,3639;0,3662
81;28,1600;-0,0887;0,0454;0,2454
73;28,1600;-0,2982;-0,3104;0,1824
67;28,1600;-0,2366;-0,8714;0,5653
88;28,2600;0,3167;0,0045;0,3162
85;28,2600;0,2278;-0,7886;0,3598
84;28,2600;0,0072;-0,4025;0,4075
81;28,2600;-0,0676;0,0366;0,2468
73;28,2600;-0,2831;-0,3129;0,1788
67;28,2600;-0,2193;-0,9352;0,7094
88;28,3800;0,3333;-0,0189;0,2211
85;28,3800;0,2070;-0,8412;0,5190
84;28,3800;-0,0068;-0,4568;0,5375
81;28,3800;-0,0455;0,0164;0,2905
73;28,3800;-0,2768;-0,3333;0,2321
67;28,3800;-0,2115;-1,0167;0,6475
88;28,4800;0,3365;-0,0374;0,1869
85;28,4800;0,1802;-0,8880;0,5939
84;28,4800;-0,0311;-0,5109;0,7076
81;28,4800;-0,0405;-0,0151;0,3829
73;28,4800;-0,2810;-0,3649;0,4443
67;28,4800;-0,2045;-1,0903;0,7749
88;28,5800;0,3291;-0,0550;0,2348
85;28,5800;0,1503;-0,9325;0,5949
84;28,5800;-0,0655;-0,5758;0,8055
81;28,5800;-0,0467;-0,0517;0,4049
73;28,5800;-0,2933;-0,4071;0,4866
88;28,6800;0,3143;-0,0726;0,2486
85;28,6800;0,1289;-0,9938;0,6927
84;28,6800;-0,1065;-0,6457;0,7887
81;28,6800;-0,0627;-0,0856;0,3116
74;28,6800;-0,4984;-0,1551;0,2137
73;28,6800;-0,3101;-0,4586;0,5494
88;28,8000;0,2896;-0,0918;0,2581
85;28,8000;0,1249;-1,0848;0,8022
84;28,8000;-0,1467;-0,7192;0,6986
81;28,8000;-0,0873;-0,1143;0,3021
74;28,8000;-0,4763;-0,1744;0,2548
73;28,8000;-0,3290;-0,5166;0,4394
70;28,8000;0,4902;-0,8454;0,2921
88;28,9000;0,2679;-0,1020;0,2496
84;28,9000;-0,1651;-0,7755;0,5601
81;28,9000;-0,1003;-0,1269;0,1424
74;28,9000;-0,4610;-0,2023;0,3615
73;28,9000;-0,3390;-0,5497;0,3161
70;28,9000;0,4601;-0,8477;0,3513
88;29,0000;0,2476;-0,1084;0,1949
84;29,0000;-0,1728;-0,8300;0,5268
81;29,0000;-0,1101;-0,1323;0,0995
74;29,0000;-0,4519;-0,2418;0,4073
73;29,0000;-0,3455;-0,5768;0,2831
70;29,0000;0,4305;-0,8485;0,2991
88;29,1200;0,2357;-0,1117;0,0328
84;29,1200;-0,1717;-0,9051;0,6551
81;29,1200;-0,1106;-0,1413;0,1091
74;29,1200;-0,4461;-0,2933;0,4132
73;29,1200;-0,3400;-0,6055;0,2726
70;29,1200;0,3967;-0,8534;0,2091
88;29,2200;0,2376;-0,1142;0,0735
84;29,2200;-0,1658;-0,9790;0,7932
81;29,2200;-0,0965;-0,1582;0,2665
74;29,2200;-0,4426;-0,3286;0,3678
73;29,2200;-0,3188;-0,6286;0,3729
72;29,2200;0,4869;-0,5004;0,2720
70;29,2200;0,3749;-0,8597;0,2161
88;29,3200;0,2506;-0,1228;0,2100
84;29,3200;-0,1547;-1,0684;0,9968
81;29,3200;-0,0741;-0,1773;0,2938
74;29,3200;-0,4336;-0,3588;0,2931
73;29,3200;-0,2854;-0,6494;0,4237
72;29,3200;0,4687;-0,5163;0,2337
70;29,3200;0,3583;-0,8651;0,1860
88;29,4400;0,2767;-0,1425;0,3393
81;29,4400;-0,0462;-0,2017;0,2680
74;29,4400;-0,4100;-0,3895;0,3220
73;29,4400;-0,2353;-0,6755;0,5046
72;29,4400;0,4560;-0,5353;0,2158
70;29,4400;0,3371;-0,8799;0,2855
88;29,5400;0,3035;-0,1649;0,3666
81;29,5400;-0,0306;-0,2170;0,2199
74;29,5400;-0,3823;-0,4104;0,3508
73;29,5400;-0,1874;-0,6974;0,5114
72;29,5400;0,4492;-0,5504;0,1683
70;29,5400;0,3113;-0,9066;0,4141
88;29,6400;0,3336;-0,1825;0,3026
81;29,6400;-0,0214;-0,2334;0,1596
74;29,6400;-0,3485;-0,4299;0,3877
73;29,6400;-0,1488;-0,7332;0,4985
72;29,6400;0,4401;-0,5674;0,1762
70;29,6400;0,2802;-0,9440;0,5103
88;29,7400;0,3587;-0,1928;0,2774
81;29,7400;-0,0177;-0,2482;0,0757
74;29,7400;-0,3192;-0,4532;0,3475
73;29,7400;-0,1305;-0,7902;0,6578
72;29,7400;0,4244;-0,5869;0,3220
70;29,7400;0,2473;-0,9909;0,6020
89;29,8600;-0,0826;0,0994;0,3702
88;29,8600;0,3776;-0,2063;0,1934
81;29,8600;-0,0178;-0,2603;0,1132
74;29,8600;-0,2975;-0,4913;0,4138
73;29,8600;-0,1291;-0,8817;0,9171
72;29,8600;0,3960;-0,6106;0,3619
70;29,8600;0,2083;-1,0697;0,9041
89;29,9600;-0,0562;0,0893;0,2396
88;29,9600;0,3836;-0,2209;0,1478
81;29,9600;-0,0248;-0,2669;0,1456
74;29,9600;-0,2896;-0,5324;0,4218
73;29,9600;-0,1398;-0,9829;1,0605
72;29,9600;0,3626;-0,6333;0,3995
89;30,0600;-0,0411;0,0738;0,2070
88;30,0600;0,3844;-0,2378;0,1692
81;30,0600;-0,0410;-0,2799;0,2217
74;30,0600;-0,2870;-0,5851;0,5970
72;30,0600;0,3245;-0,6637;0,4926
89;30,1800;-0,0411;0,0526;0,2339
88;30,1800;0,3717;-0,2518;0,2382
81;30,1800;-0,0637;-0,2959;0,2968
74;30,1800;-0,2872;-0,6614;0,7409
72;30,1800;0,2825;-0,7081;0,5393
89;30,2800;-0,0588;0,0360;0,2700
88;30,2800;0,3514;-0,2633;0,2453
81;30,2800;-0,0808;-0,3110;0,1999
74;30,2800;-0,2835;-0,7298;0,6959
72;30,2800;0,2496;-0,7526;0,5616
89;30,3800;-0,0883;0,0193;0,3718
88;30,3800;0,3243;-0,2748;0,3328
81;30,3800;-0,0839;-0,3304;0,2214
74;30,3800;-0,2708;-0,8005;0,7067
72;30,3800;0,2220;-0,8004;0,5403
89;30,4800;-0,1248;0,0017;0,4092
88;30,4800;0,2952;-0,2840;0,2631
81;30,4800;-0,0688;-0,3531;0,2841
74;30,4800;-0,2518;-0,8719;0,7613
72;30,4800;0,2027;-0,8536;0,5851
89;30,6000;-0,1721;-0,0226;0,4186
88;30,6000;0,2662;-0,3028;0,2356
82;30,6000;0,4877;-0,6732;0,5188
81;30,6000;-0,0402;-0,3879;0,3622
74;30,6000;-0,2185;-0,9572;0,7758
72;30,6000;0,1862;-0,9260;0,6664
89;30,7000;-0,2069;-0,0422;0,3906
88;30,7000;0,2546;-0,3267;0,3015
82;30,7000;0,4343;-0,6980;0,6231
81;30,7000;-0,0344;-0,4286;0,4575
74;30,7000;-0,1945;-1,0302;0,7126
72;30,7000;0,1842;-0,9988;0,6736
89;30,8000;-0,2291;-0,0564;0,1805
88;30,8000;0,2485;-0,3523;0,2371
82;30,8000;0,3758;-0,7208;0,6104
81;30,8000;-0,0642;-0,4669;0,4972
72;30,8000;0,1876;-1,0723;0,7213
89;30,9200;-0,2374;-0,0714;0,1552
88;30,9200;0,2335;-0,3735;0,1937
82;30,9200;0,3009;-0,7556;0,6878
81;30,9200;-0,1203;-0,5192;0,6950
89;31,0200;-0,2313;-0,0894;0,2208
88;31,0200;0,2196;-0,3850;0,1277
82;31,0200;0,2473;-0,8024;0,6910
81;31,0200;-0,1585;-0,5640;0,5247
89;31,1200;-0,2137;-0,1115;0,3280
88;31,1200;0,2123;-0,3986;0,1593
82;31,1200;0,2075;-0,8505;0,6219
81;31,1200;-0,1759;-0,5990;0,3360
89;31,2200;-0,1847;-0,1342;0,3731
88;31,2200;0,2080;-0,4172;0,1939
87;31,2200;0,3647;0,0950;0,1895
82;31,2200;0,1771;-0,9063;0,6216
81;31,2200;-0,1637;-0,6392;0,5016
89;31,3400;-0,1458;-0,1668;0,4065
88;31,3400;0,2079;-0,4398;0,2054
87;31,3400;0,3455;0,0811;0,1997
86;31,3400;-0,4994;-0,3514;0,2332
82;31,3400;0,1437;-0,9668;0,4918
81;31,3400;-0,1259;-0,7086;0,6879
89;31,4400;-0,1143;-0,1965;0,4233
88;31,4400;0,2167;-0,4653;0,2988
87;31,4400;0,3272;0,0672;0,2402
86;31,4400;-0,4938;-0,3733;0,2238
82;31,4400;0,1129;-1,0156;0,6204
81;31,4400;-0,0873;-0,7730;0,8029
89;31,5400;-0,0869;-0,2289;0,4182
88;31,5400;0,2330;-0,4970;0,4032
87;31,5400;0,3071;0,0518;0,2548
86;31,5400;-0,4866;-0,3961;0,2573
82;31,5400;0,0868;-1,0823;0,8023
81;31,5400;-0,0513;-0,8473;0,8099
89;31,6600;-0,0713;-0,2692;0,3447
88;31,6600;0,2521;-0,5469;0,4411
87;31,6600;0,2845;0,0317;0,2368
86;31,6600;-0,4804;-0,4256;0,3127
81;31,6600;-0,0136;-0,9332;0,7786
89;31,7600;-0,0711;-0,3008;0,2711
88;31,7600;0,2593;-0,5923;0,4006
87;31,7600;0,2696;0,0140;0,1914
86;31,7600;-0,4758;-0,4546;0,2698
81;31,7600;0,0038;-0,9977;0,6049
89;31,8600;-0,0825;-0,3273;0,3355
88;31,8600;0,2562;-0,6385;0,4913
87;31,8600;0,2590;-0,0050;0,1869
86;31,8600;-0,4722;-0,4922;0,4163
81;31,8600;0,0007;-1,0663;0,7427
89;31,9600;-0,1044;-0,3516;0,4032
88;31,9600;0,2466;-0,6856;0,5432
87;31,9600;0,2537;-0,0265;0,2348
86;31,9600;-0,4700;-0,5280;0,3854
89;32,0600;-0,1370;-0,3799;0,4856
88;32,0600;0,2291;-0,7413;0,6291
87;32,0600;0,2528;-0,0509;0,2691
86;32,0600;-0,4683;-0,5582;0,2895
90;32,1800;-0,0288;0,0764;0,3474
89;32,1800;-0,1753;-0,4201;0,4154
88;32,1800;0,1954;-0,8127;0,6998
87;32,1800;0,2563;-0,0839;0,2819
86;32,1800;-0,4578;-0,5967;0,3631
91;32,3000;0,4861;-0,6790;0,4123
90;32,3000;-0,0487;0,0378;0,2954
89;32,3000;-0,2003;-0,4546;0,2525
88;32,3000;0,1589;-0,8896;0,7361
87;32,3000;0,2664;-0,1206;0,2904
86;32,3000;-0,4398;-0,6317;0,3449
91;32,4000;0,4484;-0,6957;0,3726
90;32,4000;-0,0634;0,0061;0,3373
89;32,4000;-0,2068;-0,4767;0,2210
88;32,4000;0,1307;-0,9594;0,7211
87;32,4000;0,2769;-0,1520;0,3032
86;32,4000;-0,4165;-0,6623;0,3686
91;32,5200;0,4107;-0,7243;0,3784
90;32,5200;-0,0755;-0,0302;0,2987
89;32,5200;-0,2010;-0,5059;0,3035
88;32,5200;0,1112;-1,0373;0,6478
87;32,5200;0,2810;-0,1834;0,2324
86;32,5200;-0,3796;-0,7020;0,4189
91;32,6400;0,3827;-0,7589;0,3857
90;32,6400;-0,0839;-0,0642;0,2590
89;32,6400;-0,1839;-0,5399;0,3443
87;32,6400;0,2736;-0,2108;0,2059
86;32,6400;-0,3342;-0,7409;0,5035
91;32,7400;0,3633;-0,7948;0,3960
90;32,7400;-0,0827;-0,0876;0,2160
89;32,7400;-0,1572;-0,5708;0,4661
87;32,7400;0,2584;-0,2330;0,2847
86;32,7400;-0,2935;-0,7799;0,5982
91;32,8600;0,3356;-0,8400;0,4696
90;32,8600;-0,0736;-0,1082;0,1678
89;32,8600;-0,1149;-0,6097;0,5360
87;32,8600;0,2345;-0,2622;0,3660
86;32,8600;-0,2509;-0,8289;0,4920
91;32,9800;0,3070;-0,8836;0,4126
90;32,9800;-0,0544;-0,1143;0,2262
89;32,9800;-0,0817;-0,6580;0,4887
87;32,9800;0,2047;-0,2902;0,3606
86;32,9800;-0,2217;-0,8720;0,4088
91;33,1000;0,2747;-0,9253;0,4599
90;33,1000;-0,0273;-0,1169;0,2767
89;33,1000;-0,0720;-0,7100;0,4666
87;33,1000;0,1759;-0,3204;0,3299
86;33,1000;-0,2033;-0,9146;0,3997
91;33,2000;0,2465;-0,9652;0,5049
90;33,2000;-0,0082;-0,1250;0,1822
89;33,2000;-0,0788;-0,7496;0,4576
87;33,2000;0,1559;-0,3464;0,3581
86;33,2000;-0,1926;-0,9563;0,5298
91;33,3200;0,2163;-1,0259;0,5860
90;33,3200;0,0038;-0,1365;0,1423
89;33,3200;-0,0959;-0,7923;0,4468
87;33,3200;0,1347;-0,3750;0,3057
86;33,3200;-0,1838;-1,0123;0,5507
91;33,4400;0,2049;-1,0895;0,5370
90;33,4400;0,0046;-0,1582;0,2714
89;33,4400;-0,1229;-0,8383;0,4889
87;33,4400;0,1117;-0,4046;0,3717
86;33,4400;-0,1823;-1,0801;0,6906
90;33,5400;-0,0031;-0,1844;0,3147
89;33,5400;-0,1475;-0,8868;0,6628
87;33,5400;0,0917;-0,4293;0,3537
92;33,6600;0,4919;-0,5813;0,2280
90;33,6600;-0,0279;-0,2228;0,3837
89;33,6600;-0,1738;-0,9541;0,6710
87;33,6600;0,0687;-0,4629;0,3235
92;33,7800;0,4653;-0,5961;0,2992
90;33,7800;-0,0542;-0,2580;0,3269
89;33,7800;-0,1793;-1,0323;0,6508
87;33,7800;0,0467;-0,5031;0,3896
80;33,7800;-0,4883;-0,4118;0,3476
92;33,8800;0,4383;-0,6143;0,3768
90;33,8800;-0,0623;-0,2811;0,2065
87;33,8800;0,0291;-0,5409;0,3878
80;33,8800;-0,4576;-0,3996;0,2771
92;34,0000;0,4045;-0,6435;0,3877
90;34,0000;-0,0523;-0,2958;0,1828
87;34,0000;0,0138;-0,5944;0,4881
80;34,0000;-0,4329;-0,4016;0,1581
92;34,1200;0,3785;-0,6766;0,3605
90;34,1200;-0,0227;-0,3092;0,3509
87;34,1200;0,0080;-0,6656;0,6318
80;34,1200;-0,4286;-0,4160;0,1753
92;34,2200;0,3630;-0,7055;0,3189
90;34,2200;0,0134;-0,3266;0,4530
87;34,2200;0,0078;-0,7379;0,7002
80;34,2200;-0,4432;-0,4421;0,3485
92;34,3400;0,3422;-0,7447;0,3699
90;34,3400;0,0644;-0,3599;0,5479
87;34,3400;0,0022;-0,8237;0,7072
80;34,3400;-0,4829;-0,4772;0,4786
92;34,4600;0,3144;-0,7818;0,3802
90;34,4600;0,1166;-0,4063;0,6426
87;34,4600;-0,0118;-0,9140;0,7741
92;34,5800;0,2769;-0,8179;0,4426
90;34,5800;0,1523;-0,4522;0,4215
87;34,5800;-0,0338;-1,0037;0,8086
92;34,6800;0,2423;-0,8443;0,4375
90;34,6800;0,1610;-0,4875;0,3620
87;34,6800;-0,0583;-1,0826;0,7766
92;34,8000;0,1949;-0,8798;0,5091
90;34,8000;0,1401;-0,5424;0,5353
92;34,9200;0,1530;-0,9340;0,5895
90;34,9200;0,0866;-0,6003;0,6638
92;35,0200;0,1310;-0,9937;0,6466
90;35,0200;0,0359;-0,6411;0,6344
92;35,1400;0,1224;-1,0756;0,7410
90;35,1400;0,0003;-0,6954;0,5581
80;35,1400;-0,4555;-0,6145;0,4477
90;35,2600;-0,0071;-0,7673;0,6947
80;35,2600;-0,3997;-0,6013;0,4699
90;35,3600;0,0099;-0,8351;0,7191
80;35,3600;-0,3486;-0,5912;0,5225
90;35,4800;0,0451;-0,9229;0,8654
80;35,4800;-0,2832;-0,5889;0,5784
90;35,6000;0,0552;-1,0338;0,9612
80;35,6000;-0,2239;-0,6092;0,5315
80;35,7200;-0,1793;-0,6591;0,5819
80;35,8200;-0,1530;-0,7195;0,6949
80;35,9400;-0,1377;-0,8185;0,8700
80;36,0600;-0,1222;-0,9216;0,7458
80;36,1600;-0,0982;-1,0007;0,8681
80;36,2800;-0,0582;-1,0952;0,9378
