time;agentId;exitId
1,2000;6;ExitZone
1,3400;15;ExitZone
1,6400;67;ExitZone
1,9600;9;ExitZone
1,9800;22;ExitZone
2,2000;75;ExitZone
2,4600;51;ExitZone
2,4800;86;ExitZone
2,6800;64;ExitZone
2,7800;17;ExitZone
2,9600;21;ExitZone
3,2000;34;ExitZone
3,3600;73;ExitZone
3,8200;11;ExitZone
3,9400;43;ExitZone
4,0200;63;ExitZone
4,2600;24;ExitZone
4,4000;56;ExitZone
4,5800;88;ExitZone
4,8200;68;ExitZone
5,1200;38;ExitZone
5,4000;41;ExitZone
5,4200;27;ExitZone
5,6200;85;ExitZone
5,7600;40;ExitZone
5,9800;10;ExitZone
6,4400;30;ExitZone
6,5400;49;ExitZone
6,7200;19;ExitZone
6,8800;65;ExitZone
7,0200;57;ExitZone
7,5000;1;ExitZone
7,7400;32;ExitZone
7,9600;58;ExitZone
8,0200;74;ExitZone
8,4000;12;ExitZone
8,7400;62;ExitZone
8,9000;47;ExitZone
9,2600;48;ExitZone
9,7200;5;ExitZone
10,0000;70;ExitZone
10,4400;45;ExitZone
10,6600;3;ExitZone
10,7800;71;ExitZone
10,9600;4;ExitZone
11,2600;29;ExitZone
11,5000;84;ExitZone
11,7600;35;ExitZone
11,9600;36;ExitZone
12,2000;55;ExitZone
12,7800;54;ExitZone
12,9400;37;ExitZone
13,2200;44;ExitZone
13,5400;7;ExitZone
13,8600;66;ExitZone
14,1400;33;ExitZone
14,3400;76;ExitZone
14,6200;13;ExitZone
14,8800;8;ExitZone
15,4600;23;ExitZone
15,8800;79;ExitZone
16,4000;14;ExitZone
16,6800;59;ExitZone
17,0400;20;ExitZone
17,2600;53;ExitZone
17,6400;2;ExitZone
18,3400;91;ExitZone
18,4400;25;ExitZone
18,8000;92;ExitZone
19,2600;89;ExitZone
19,5600;80;ExitZone
20,0000;93;ExitZone
20,4400;42;ExitZone
20,8200;77;ExitZone
21,3200;87;ExitZone
21,9000;72;ExitZone
22,3800;90;ExitZone
22,8800;83;ExitZone
23,7000;26;ExitZone
24,1800;81;ExitZone
24,8800;61;ExitZone
25,6000;52;ExitZone
26,5800;28;ExitZone
27,0400;39;ExitZone
27,7400;16;ExitZone
28,9000;18;ExitZone
29,7800;78;ExitZone
30,7000;50;ExitZone
31,7600;46;ExitZone
33,5200;82;ExitZone
35,3200;31;ExitZone
38,6600;69;ExitZone
41,5600;60;ExitZone
